Epochs|Learning rate|Layers|Channels|Test Precision|Test Accuracy|Test Recall|Test F1|Loss|Duration
50|0.1|4|64|0.8604651162790697|0.8092105263157895|0.8082327508557017|0.8039058676987412|28.065313071012497|30.52772331237793
100|0.1|4|64|0.7524752475247525|0.8223684210526315|0.8182605682605683|0.8165810055865923|59.800752848386765|61.78820610046387
100|0.1|4|64|0.5|0.42105263157894735|0.4893465909090909|0.33742817515355655|63.30763041973114|61.46905755996704
100|0.1|4|64|0.8279569892473119|0.8552631578947368|0.8479133927012397|0.8515625|42.054221883416176|61.76568865776062
100|0.1|4|64|0.69|0.7039473684210527|0.6910249694429893|0.6910987671047284|64.53569233417511|62.03014588356018
100|0.1|4|64|0.8172043010752689|0.7894736842105263|0.7782381552873356|0.7797101449275363|35.386422481387854|61.41227579116821
150|0.1|4|64|0.7916666666666666|0.8552631578947368|0.852044352044352|0.8521662245800177|68.69781798124313|92.47915697097778
150|0.1|4|64|0.8255813953488372|0.7894736842105263|0.7862215909090908|0.7849690539345713|61.27830649912357|92.00079441070557
150|0.1|4|64|0.75|0.48026315789473684|0.5216518246900645|0.38048805654439455|98.76006072759628|91.31195664405823
150|0.1|4|64|0.7722772277227723|0.8157894736842105|0.8032128514056225|0.8072463768115943|89.92234167456627|92.2538902759552
150|0.1|4|64|0.8333333333333334|0.7697368421052632|0.7698612862547289|0.7643410852713178|95.89182808995247|93.03101634979248
200|0.1|4|64|0.8470588235294118|0.875|0.8737006237006237|0.8743419048862202|75.54735558480024|122.30070996284485
200|0.1|4|64|0.8791208791208791|0.875|0.8686079545454546|0.8709273743016759|81.06934431195259|122.33656215667725
200|0.1|4|64|0.8021978021978022|0.8157894736842105|0.8093242535358827|0.8118479221927497|109.75432905554771|124.08350801467896
200|0.1|4|64|0.7906976744186046|0.7828947368421053|0.7792037716081718|0.7801446416831032|111.87158450484276|122.85226440429688
200|0.1|4|64|0.9|0.875|0.8712844532516664|0.8702780397969726|89.99816325306892|121.52533459663391
50|0.1|6|64|0.52|0.4934210526315789|0.5022522522522522|0.4346713036757958|33.69544893503189|49.20401978492737
50|0.1|6|64|0.7631578947368421|0.5526315789473685|0.5944602272727273|0.539147494203674|34.502904653549194|50.035470485687256
50|0.1|6|64|0.75|0.5986842105263158|0.6190850357953553|0.5875261355042485|34.52897310256958|49.135148763656616
50|0.1|6|64|0.7469879518072289|0.7236842105263158|0.7213200628601362|0.7213200628601362|33.35083442926407|49.306411266326904
50|0.1|6|64|0.782608695652174|0.743421052631579|0.7316699693748874|0.7322855981574312|30.675740897655487|49.25620102882385
100|0.1|6|64|0.5888888888888889|0.5921052631578947|0.5897435897435898|0.5875350140056024|60.58866307139397|98.61046099662781
100|0.1|6|64|0.6818181818181818|0.6842105263157895|0.6526988636363636|0.6523727844482561|65.51044636964798|98.60453820228577
100|0.1|6|64|0.7314814814814815|0.7828947368421053|0.7657586869215994|0.7675948663299819|62.06182476878166|97.93383193016052
100|0.1|6|64|0.7333333333333333|0.7763157894736842|0.7609568709621093|0.7630227439471753|63.92470818758011|98.4861626625061
100|0.1|6|64|0.8048780487804879|0.7302631578947368|0.7314898216537561|0.7250143405550898|64.04895141720772|96.92326855659485
150|0.1|6|64|0.5949367088607594|0.5855263157894737|0.5850658350658351|0.5850773430391264|98.52081841230392|144.94835495948792
150|0.1|6|64|0.8095238095238095|0.7631578947368421|0.7613636363636364|0.7589852008456659|85.97059825062752|145.08986401557922
150|0.1|6|64|0.7816091954022989|0.7763157894736842|0.7719573947965777|0.7731343283582089|80.24089896678925|144.92192101478577
150|0.1|6|64|0.6837606837606838|0.7368421052631579|0.713811768814388|0.7076923076923077|79.68832349777222|147.4188370704651
150|0.1|6|64|0.6557377049180327|0.5263157894736842|0.5476490722392362|0.5263157894736842|85.72038871049881|144.92670702934265
200|0.1|6|64|0.78125|0.8421052631578947|0.838877338877339|0.8387267904509284|89.93071959912777|194.34384107589722
200|0.1|6|64|0.7373737373737373|0.7302631578947368|0.7116477272727273|0.7151606563371269|122.35424283146858|197.733393907547
200|0.1|6|64|0.7192982456140351|0.618421052631579|0.6310459228217217|0.61602787456446|106.32581806182861|194.4125361442566
200|0.1|6|64|0.6330275229357798|0.6447368421052632|0.6258075781386415|0.6183035714285714|131.39175474643707|193.1658535003662
200|0.1|6|64|0.8333333333333334|0.7697368421052632|0.7698612862547289|0.7643410852713178|110.43952628970146|198.81527948379517
50|0.001|1|128|0.810126582278481|0.8092105263157895|0.8089050589050588|0.8090038563195978|5.606042642146349|10.006943941116333
50|0.001|1|128|0.7654320987654321|0.7039473684210527|0.7038352272727273|0.7001972386587771|6.778511740267277|10.38293981552124
50|0.001|1|128|0.8974358974358975|0.8618421052631579|0.8637157324951983|0.8613560352690787|5.694073554128408|9.793887376785278
50|0.001|1|128|0.8875|0.8618421052631579|0.8624934520691461|0.8611147369795066|5.451475899666548|10.007892608642578
50|0.001|1|128|0.881578947368421|0.7828947368421053|0.7943613763285895|0.7807596485860396|5.301775179803371|10.118013620376587
100|0.001|1|128|0.7865168539325843|0.8223684210526315|0.8203395703395704|0.8206215306613052|6.99692368041724|19.62062430381775
100|0.001|1|128|0.788235294117647|0.743421052631579|0.7400568181818181|0.7384282751621585|6.818336798809469|19.561375856399536
100|0.001|1|128|0.8625|0.8355263157894737|0.8359525056748733|0.8346604011660793|6.56994878128171|19.386781930923462
100|0.001|1|128|0.8372093023255814|0.8355263157894737|0.8322856643967174|0.8334429103659873|8.435286881402135|19.463186740875244
100|0.001|1|128|0.8795180722891566|0.8157894736842105|0.819131687984147|0.8118479221927497|7.750279329717159|19.293460607528687
150|0.001|1|128|0.7764705882352941|0.7960526315789473|0.7946985446985446|0.7949788974459383|8.240603076294065|29.28331732749939
150|0.001|1|128|0.7926829268292683|0.7368421052631579|0.7365056818181819|0.733099209833187|6.7596426429226995|29.37310028076172
150|0.001|1|128|0.88|0.8289473684210527|0.8323729701414353|0.8286804230969308|10.143454828299582|28.695464372634888
150|0.001|1|128|0.8314606741573034|0.8421052631578947|0.8370874803562074|0.8393234672304439|5.693275893572718|29.04823660850525
150|0.001|1|128|0.8902439024390244|0.8223684210526315|0.8273284092956223|0.8189118828045714|6.140831604134291|28.771345853805542
200|0.001|1|128|0.7419354838709677|0.7828947368421053|0.7801455301455301|0.7794486215538847|7.285982406232506|38.81087923049927
200|0.001|1|128|0.7926829268292683|0.7368421052631579|0.7365056818181819|0.733099209833187|7.499692652374506|37.87657713890076
200|0.001|1|128|0.9113924050632911|0.881578947368421|0.8830103020778768|0.8810641627543035|8.262169149238616|38.34809899330139
200|0.001|1|128|0.8170731707317073|0.7960526315789473|0.7949188056574124|0.7945498146936996|8.164790475275367|39.22576570510864
200|0.001|1|128|0.8620689655172413|0.8157894736842105|0.8137272563502072|0.8102372034956304|7.272930831648409|38.77323246002197
50|0.001|2|128|0.8148148148148148|0.8223684210526315|0.8217255717255717|0.8219908913467795|6.261566910892725|23.236375331878662
50|0.001|2|128|0.7974683544303798|0.7302631578947368|0.7329545454545454|0.7276104724856856|6.897007577121258|23.43790054321289
50|0.001|2|128|0.8658536585365854|0.8486842105263158|0.8480006984459577|0.84756921735339|5.364292025566101|23.85035228729248
50|0.001|2|128|0.8554216867469879|0.8421052631578947|0.8407543216343636|0.8407543216343636|5.414485916495323|23.73955225944519
50|0.001|2|128|0.9036144578313253|0.8421052631578947|0.8465141415961088|0.8387267904509284|6.092611953616142|23.603591918945312
100|0.001|2|128|0.797752808988764|0.8355263157894737|0.8335065835065836|0.8339088246863937|6.7540014972910285|46.778995990753174
100|0.001|2|128|0.8170731707317073|0.7631578947368421|0.7634943181818181|0.7597892888498683|5.5873572854325175|47.280574560165405
100|0.001|2|128|0.8987341772151899|0.868421052631579|0.8697398288807403|0.867849069727004|6.592122205533087|47.00929856300354
100|0.001|2|128|0.8554216867469879|0.8421052631578947|0.8407543216343636|0.8407543216343636|6.217401821166277|47.11100625991821
100|0.001|2|128|0.9176470588235294|0.868421052631579|0.8711943793911007|0.8650568181818181|5.513396452181041|46.98416757583618
150|0.001|2|128|0.8|0.8223684210526315|0.821032571032571|0.8214332332593657|8.366221902891994|69.91960787773132
150|0.001|2|128|0.7816091954022989|0.743421052631579|0.7379261363636364|0.7374086378737541|6.978802252560854|69.60420227050781
150|0.001|2|128|0.891566265060241|0.881578947368421|0.8805657412257726|0.8805657412257726|6.883226618170738|69.96247601509094
150|0.001|2|128|0.8625|0.8355263157894737|0.8359525056748733|0.8346604011660793|7.22447026707232|71.75446510314941
150|0.001|2|128|0.9058823529411765|0.8552631578947368|0.8575031525851198|0.8515625|8.580725376494229|71.53447771072388
200|0.001|2|128|0.7906976744186046|0.8157894736842105|0.8142758142758143|0.8146341463414635|9.498192065395415|95.69215893745422
200|0.001|2|128|0.7906976744186046|0.75|0.7457386363636364|0.7446507515473033|7.054007293190807|95.11703538894653
200|0.001|2|128|0.875|0.8486842105263158|0.8492229788720098|0.847887569072793|7.549048832152039|94.08219194412231
200|0.001|2|128|0.8875|0.8618421052631579|0.8624934520691461|0.8611147369795066|9.575374326203018|93.66324663162231
200|0.001|2|128|0.8780487804878049|0.8092105263157895|0.8136371824896416|0.8054979481975026|7.057628009468317|94.5866482257843
50|0.001|4|128|0.7912087912087912|0.8355263157894737|0.8331600831600832|0.8334429103659873|5.152147587388754|64.26016020774841
50|0.001|4|128|0.8125|0.75|0.7521306818181819|0.7471988795518207|5.451565235853195|60.0255229473114
50|0.001|4|128|0.8987341772151899|0.868421052631579|0.8697398288807403|0.867849069727004|6.233972683548927|60.102978467941284
50|0.001|4|128|0.8658536585365854|0.8486842105263158|0.8480006984459577|0.84756921735339|4.47353645041585|59.25174021720886
50|0.001|4|128|0.8860759493670886|0.8026315789473685|0.8108448928121059|0.7998244073748902|5.447750348597765|59.935696601867676
100|0.001|4|128|0.8160919540229885|0.8486842105263158|0.847020097020097|0.84756921735339|6.278969523496926|118.18392586708069
100|0.001|4|128|0.7790697674418605|0.7368421052631579|0.7322443181818181|0.731211317418214|8.693235797807574|118.41204166412354
100|0.001|4|128|0.8888888888888888|0.868421052631579|0.8685175484546883|0.867595818815331|6.534557146951556|118.49699807167053
100|0.001|4|128|0.8961038961038961|0.8552631578947368|0.857691636109656|0.8548611111111111|6.955274342559278|118.61035799980164
100|0.001|4|128|0.8764044943820225|0.8421052631578947|0.8384074941451991|0.8365591397849462|7.29048110358417|120.75577092170715
150|0.001|4|128|0.8|0.8421052631578947|0.83991683991684|0.8403361344537815|11.326239519752562|179.6542103290558
150|0.001|4|128|0.8160919540229885|0.7828947368421053|0.7784090909090908|0.7778073089700996|10.377406301908195|179.3855311870575
150|0.001|4|128|0.8604651162790697|0.8618421052631579|0.8588266107909901|0.8600920447074293|6.219309097155929|180.10258436203003
150|0.001|4|128|0.8588235294117647|0.8552631578947368|0.8528025144054479|0.853641456582633|7.588890999555588|182.4415283203125
150|0.001|4|128|0.8863636363636364|0.8486842105263158|0.8466042154566744|0.8437541899441341|7.037108394317329|184.28384041786194
200|0.001|4|128|0.8043478260869565|0.8552631578947368|0.8527373527373527|0.8532045654082528|7.485674333758652|247.0792133808136
200|0.001|4|128|0.7912087912087912|0.7697368421052632|0.7606534090909092|0.7622346368715084|8.503725216258317|244.4088578224182
200|0.001|4|128|0.8780487804878049|0.8618421052631579|0.8612711716430941|0.8608240680183127|7.901425000280142|247.38041877746582
200|0.001|4|128|0.8505747126436781|0.8552631578947368|0.8515802339793959|0.8532045654082527|6.642885072622448|242.9064586162567
200|0.001|4|128|0.8795180722891566|0.8157894736842105|0.819131687984147|0.8118479221927497|7.316687127109617|244.59200596809387
50|0.001|6|128|0.813953488372093|0.8421052631578947|0.8406098406098406|0.8411149825783972|5.2560200449079275|103.22906184196472
50|0.001|6|128|0.8|0.756578947368421|0.7535511363636364|0.7518422097692273|5.124179467558861|99.37919592857361
50|0.001|6|128|0.8888888888888888|0.868421052631579|0.8685175484546883|0.867595818815331|5.271916352212429|98.76105403900146
50|0.001|6|128|0.8452380952380952|0.8355263157894737|0.8335079448227694|0.8339088246863936|5.951915714889765|99.75337529182434
50|0.001|6|128|0.8888888888888888|0.8157894736842105|0.8218339038011169|0.8125440451021847|5.394860614091158|99.27088356018066
100|0.001|6|128|0.7790697674418605|0.8026315789473685|0.801108801108801|0.8013937282229966|6.231118569150567|196.48985123634338
100|0.001|6|128|0.8023255813953488|0.7631578947368421|0.7592329545454546|0.7580901856763926|7.0179072776809335|197.27230262756348
100|0.001|6|128|0.8928571428571429|0.8881578947368421|0.8865898376113148|0.8870580007867477|6.919043432921171|193.34291672706604
100|0.001|6|128|0.8674698795180723|0.8552631578947368|0.8540247948314998|0.8540247948314998|6.861177023500204|200.40500617027283
100|0.001|6|128|0.891566265060241|0.8289473684210527|0.8328229147901278|0.825287356321839|5.890996002592146|197.25573301315308
150|0.001|6|128|0.7956989247311828|0.8486842105263158|0.8459805959805959|0.8462823725981621|8.774373947642744|289.7482647895813
150|0.001|6|128|0.7865168539325843|0.756578947368421|0.7492897727272727|0.7498109346501178|8.810437662526965|290.54581475257874
150|0.001|6|128|0.8625|0.8355263157894737|0.8359525056748733|0.8346604011660793|8.317869304679334|290.90434885025024
150|0.001|6|128|0.8674698795180723|0.8552631578947368|0.8540247948314998|0.8540247948314998|6.7926887311041355|294.95094060897827
150|0.001|6|128|0.9156626506024096|0.8552631578947368|0.8602053684020897|0.8521662245800177|7.354888665024191|292.59461283683777
200|0.001|6|128|0.7789473684210526|0.8355263157894737|0.8324670824670825|0.8323258174116401|6.621700399555266|396.20683336257935
200|0.001|6|128|0.8160919540229885|0.7828947368421053|0.7784090909090908|0.7778073089700996|6.8255984941497445|383.3439357280731
200|0.001|6|128|0.9090909090909091|0.868421052631579|0.8709621093067924|0.8680555555555556|8.075593677349389|384.5959780216217
200|0.001|6|128|0.8571428571428571|0.8486842105263158|0.8467784180199057|0.8471961187114823|8.30991532607004|386.00985050201416
200|0.001|6|128|0.9230769230769231|0.8355263157894737|0.8464240677355431|0.8334429103659873|8.234571353998035|397.70750093460083
50|0.01|1|128|0.7906976744186046|0.8157894736842105|0.8142758142758143|0.8146341463414635|3.9496187010227004|9.44181776046753
50|0.01|1|128|0.8390804597701149|0.8092105263157895|0.8053977272727273|0.8047397563676634|3.7857359958434245|9.370138168334961
50|0.01|1|128|0.8809523809523809|0.875|0.8733193644141785|0.8737707067616591|4.44051341926388|9.971624851226807
50|0.01|1|128|0.8085106382978723|0.8355263157894737|0.8273965426925092|0.8309533342230526|4.393045805132715|9.720766305923462
50|0.01|1|128|0.8953488372093024|0.8486842105263158|0.8493064312736444|0.8444770674852085|4.11357620410854|9.689804792404175
100|0.01|1|128|0.7912087912087912|0.8355263157894737|0.8331600831600832|0.8334429103659873|3.5179986813818687|19.271764755249023
100|0.01|1|128|0.8390804597701149|0.8092105263157895|0.8053977272727273|0.8047397563676634|3.882705907271884|18.9671151638031
100|0.01|1|128|0.8809523809523809|0.875|0.8733193644141785|0.8737707067616591|5.163584542518947|19.217752695083618
100|0.01|1|128|0.8554216867469879|0.8421052631578947|0.8407543216343636|0.8407543216343636|3.865115287655499|19.076090335845947
100|0.01|1|128|0.9080459770114943|0.868421052631579|0.8684921635741307|0.8644551453540217|3.507887894906162|19.300813674926758
150|0.01|1|128|0.8068181818181818|0.8421052631578947|0.8402633402633403|0.8407543216343636|4.356201755392249|29.097345113754272
150|0.01|1|128|0.8333333333333334|0.7894736842105263|0.7883522727272727|0.7857646229739252|4.449103209168243|29.815555572509766
150|0.01|1|128|0.8735632183908046|0.881578947368421|0.8781211803736686|0.879894644424934|4.103099027812277|29.175267457962036
150|0.01|1|128|0.8554216867469879|0.8421052631578947|0.8407543216343636|0.8407543216343636|4.0476662059591035|28.914691925048828
150|0.01|1|128|0.9166666666666666|0.8618421052631579|0.8656998738965952|0.8586046511627906|5.16912850522931|28.636659383773804
200|0.01|1|128|0.8255813953488372|0.8552631578947368|0.8537768537768538|0.8543554006968641|3.68124607162099|39.81289029121399
200|0.01|1|128|0.8295454545454546|0.8026315789473685|0.7975852272727273|0.7975852272727273|3.3834631772479042|38.41885781288147
200|0.01|1|128|0.8850574712643678|0.8947368421052632|0.891391653570805|0.8932396839332748|3.6190566053155635|38.80241274833679
200|0.01|1|128|0.8372093023255814|0.8355263157894737|0.8322856643967174|0.8334429103659873|3.520333046795713|38.35273504257202
200|0.01|1|128|0.8941176470588236|0.8421052631578947|0.8438119257791389|0.8380681818181818|3.387421000676113|38.40920352935791
50|0.01|2|128|0.8|0.8223684210526315|0.821032571032571|0.8214332332593657|5.433668753714301|23.943389892578125
50|0.01|2|128|0.872093023255814|0.8421052631578947|0.8401988636363636|0.8387267904509284|5.362106048036367|24.772964239120483
50|0.01|2|128|0.8928571428571429|0.8881578947368421|0.8865898376113148|0.8870580007867477|5.243167000473477|24.023036003112793
50|0.01|2|128|0.8928571428571429|0.8881578947368421|0.8865898376113148|0.8870580007867477|6.323333669453859|24.132734298706055
50|0.01|2|128|0.9302325581395349|0.8881578947368421|0.890380111691587|0.8850482672716758|6.202995792264119|24.088581085205078
100|0.01|2|128|0.8390804597701149|0.875|0.8733541233541233|0.8740789186832353|7.341322655862314|48.776207447052
100|0.01|2|128|0.8625|0.8026315789473685|0.8061079545454546|0.8004201680672269|5.551430314873869|49.29607367515564
100|0.01|2|128|0.8928571428571429|0.8881578947368421|0.8865898376113148|0.8870580007867477|7.556505183194531|50.05693435668945
100|0.01|2|128|0.8452380952380952|0.8355263157894737|0.8335079448227694|0.8339088246863936|11.124861918535316|50.72010827064514
100|0.01|2|128|0.9146341463414634|0.8486842105263158|0.8547108629075841|0.8457397520187089|5.98229318165977|48.537540674209595
150|0.01|2|128|0.8571428571428571|0.881578947368421|0.8804573804573805|0.8810641627543037|8.029166259875637|74.01193284988403
150|0.01|2|128|0.8666666666666667|0.8552631578947368|0.8494318181818181|0.850900659889424|5.484276099479757|73.94508290290833
150|0.01|2|128|0.9146341463414634|0.9013157894736842|0.9010825912345033|0.9005886200130804|5.7523133438735385|73.78816485404968
150|0.01|2|128|0.8588235294117647|0.8552631578947368|0.8528025144054479|0.853641456582633|7.83699148875894|75.62839674949646
150|0.01|2|128|0.9340659340659341|0.9210526315789473|0.9178526391641146|0.9178526391641146|5.671500235970598|71.36484241485596
200|0.01|2|128|0.8735632183908046|0.9144736842105263|0.9128551628551629|0.9138434706780031|6.271358981728554|96.84862327575684
200|0.01|2|128|0.8588235294117647|0.8223684210526315|0.8210227272727273|0.8189118828045713|7.14452786486072|102.21389555931091
200|0.01|2|128|0.9146341463414634|0.9013157894736842|0.9010825912345033|0.9005886200130804|9.247893595987989|99.3922905921936
200|0.01|2|128|0.8941176470588236|0.8947368421052632|0.892613933996857|0.8935574229691876|7.573242923695943|99.47287702560425
200|0.01|2|128|0.9204545454545454|0.8881578947368421|0.8876778958746172|0.8845139664804469|7.063596401290852|97.57769441604614
50|0.01|4|128|0.797752808988764|0.8355263157894737|0.8335065835065836|0.8339088246863937|14.249374642968178|63.00922465324402
50|0.01|4|128|0.7407407407407407|0.6776315789473685|0.6768465909090908|0.673548104317335|27.867680698633194|65.99801015853882
50|0.01|4|128|0.8765432098765432|0.8552631578947368|0.855247075257552|0.8543554006968641|14.465946070849895|66.08795094490051
50|0.01|4|128|0.875|0.8486842105263158|0.8492229788720098|0.847887569072793|17.21294617652893|66.11391067504883
50|0.01|4|128|0.8953488372093024|0.8486842105263158|0.8493064312736444|0.8444770674852085|22.339919686317444|63.70762920379639
100|0.01|4|128|0.8666666666666667|0.9210526315789473|0.9189189189189189|0.9201680672268908|20.373886848799884|128.93074250221252
100|0.01|4|128|0.8791208791208791|0.875|0.8686079545454546|0.8709273743016759|27.178558014333248|129.76726293563843
100|0.01|4|128|0.8333333333333334|0.8223684210526315|0.820237471625633|0.8206215306613052|14.570195003296249|131.3240933418274
100|0.01|4|128|0.8602150537634409|0.8947368421052632|0.8877248122926489|0.8920454545454544|37.06503243744373|129.1485800743103
100|0.01|4|128|0.8795180722891566|0.8157894736842105|0.819131687984147|0.8118479221927497|21.730592895299196|131.13633847236633
150|0.01|4|128|0.788235294117647|0.8092105263157895|0.8078655578655578|0.8082060653526519|14.73672690501553|187.071772813797
150|0.01|4|128|0.9259259259259259|0.875|0.8792613636363636|0.8734166118781503|22.713770383561496|193.44759702682495
150|0.01|4|128|0.8974358974358975|0.8618421052631579|0.8637157324951983|0.8613560352690787|17.868496016715653|196.11869525909424
150|0.01|4|128|0.9090909090909091|0.9276315789473685|0.9239566963506198|0.9264828738512949|18.74106785748154|191.5418508052826
150|0.01|4|128|0.9302325581395349|0.8881578947368421|0.890380111691587|0.8850482672716758|14.731123576340906|193.12553691864014
200|0.01|4|128|0.8255813953488372|0.8552631578947368|0.8537768537768538|0.8543554006968641|30.963839099975303|257.5486361980438
200|0.01|4|128|0.9069767441860465|0.881578947368421|0.8806818181818181|0.8790450928381963|23.702226311463164|255.0221290588379
200|0.01|4|128|0.8953488372093024|0.9013157894736842|0.8986380303823991|0.9000657462195925|17.38520078442525|253.18414545059204
200|0.01|4|128|0.9024390243902439|0.8881578947368421|0.8878121180373668|0.8873337693481579|22.06378763752582|251.5528588294983
200|0.01|4|128|0.9390243902439024|0.875|0.882093316519546|0.8725676212328466|32.29806039953837|253.32887864112854
50|0.01|6|128|0.717391304347826|0.75|0.7474012474012475|0.7464442493415275|29.1035196185112|110.19168257713318
50|0.01|6|128|0.8586956521739131|0.8552631578947368|0.8473011363636364|0.850179211469534|23.96414291858673|106.63947534561157
50|0.01|6|128|0.7640449438202247|0.7631578947368421|0.7574646411733892|0.7589852008456659|27.012396156787872|104.83662557601929
50|0.01|6|128|0.8735632183908046|0.881578947368421|0.8781211803736686|0.879894644424934|16.485628619790077|103.37044429779053
50|0.01|6|128|0.8817204301075269|0.868421052631579|0.860385516123221|0.8623188405797101|22.586610674858093|105.36768555641174
100|0.01|6|128|0.7872340425531915|0.8421052631578947|0.8392238392238391|0.8393234672304439|36.362107172608376|204.4552354812622
100|0.01|6|128|0.8936170212765957|0.9078947368421053|0.8991477272727273|0.9041614123581337|28.533026583492756|206.82042694091797
100|0.01|6|128|0.6610169491525424|0.5789473684210527|0.5900122228042606|0.5771170231264129|46.06660050153732|202.8181712627411
100|0.01|6|128|0.851063829787234|0.8881578947368421|0.8804784354810546|0.8850482672716757|36.54133251309395|204.4412055015564
100|0.01|6|128|0.8863636363636364|0.8486842105263158|0.8466042154566744|0.8437541899441341|36.426617592573166|206.65966057777405
150|0.01|6|128|0.8433734939759037|0.8618421052631579|0.860880110880111|0.8613560352690787|47.75931838899851|305.756530046463
150|0.01|6|128|0.8641975308641975|0.8092105263157895|0.8117897727272727|0.8067937760245454|44.80205276608467|307.27357268333435
150|0.01|6|128|0.872093023255814|0.875|0.8720970839881264|0.8734166118781503|54.83948057889938|304.2807545661926
150|0.01|6|128|0.7894736842105263|0.8157894736842105|0.8068796926837787|0.8102372034956304|41.15051048994064|302.8526210784912
150|0.01|6|128|0.8390804597701149|0.7894736842105263|0.7863448027382454|0.7831282325664348|60.030297949910164|304.54291582107544
200|0.01|6|128|0.660377358490566|0.5986842105263158|0.6027373527373527|0.5908749944844018|71.01646269857883|445.3793845176697
200|0.01|6|128|0.8620689655172413|0.8355263157894737|0.8323863636363636|0.8316722037652271|57.49795926734805|405.3841483592987
200|0.01|6|128|0.9024390243902439|0.8881578947368421|0.8878121180373668|0.8873337693481579|73.32761916518211|409.47409534454346
200|0.01|6|128|0.7560975609756098|0.5921052631578947|0.6142832198358652|0.5777777777777777|64.7608484774828|549.3663473129272
200|0.01|6|128|0.9080459770114943|0.868421052631579|0.8684921635741307|0.8644551453540217|67.36305558681488|518.35822057724
50|0.1|1|128|0.8117647058823529|0.8355263157894737|0.8341995841995842|0.8346604011660792|14.43539061024785|10.617701053619385
50|0.1|1|128|0.8076923076923077|0.7368421052631579|0.7407670454545454|0.7345905360572724|20.819108054041862|10.82465124130249
50|0.1|1|128|0.8333333333333334|0.8223684210526315|0.820237471625633|0.8206215306613052|14.893275581300259|10.70402717590332
50|0.1|1|128|0.8085106382978723|0.8355263157894737|0.8273965426925092|0.8309533342230526|11.545702260336839|10.87843632698059
50|0.1|1|128|0.9166666666666666|0.8618421052631579|0.8656998738965952|0.8586046511627906|18.630838468670845|10.827623128890991
100|0.1|1|128|0.8072289156626506|0.8223684210526315|0.8213790713790714|0.821743473917387|13.267494765092124|21.669727563858032
100|0.1|1|128|0.8536585365853658|0.8026315789473685|0.8039772727272727|0.7998244073748904|14.63170379048097|21.472726583480835
100|0.1|1|128|0.8470588235294118|0.8421052631578947|0.8395320412083116|0.8403361344537816|27.47084484156221|21.509912967681885
100|0.1|1|128|0.7380952380952381|0.7171052631578947|0.7140736860485419|0.714323178460597|16.70818515913561|21.215526580810547
100|0.1|1|128|0.8777777777777778|0.8486842105263158|0.8439019996397046|0.8429681534384406|22.404807049562805|21.783400058746338
150|0.1|1|128|0.788235294117647|0.8092105263157895|0.8078655578655578|0.8082060653526519|17.020964658357116|33.073023557662964
150|0.1|1|128|0.8522727272727273|0.8289473684210527|0.8245738636363636|0.8245738636363636|14.499692192179282|32.39731979370117
150|0.1|1|128|0.8765432098765432|0.8552631578947368|0.855247075257552|0.8543554006968641|12.613966808465193|34.443952798843384
150|0.1|1|128|0.8734177215189873|0.8421052631578947|0.8431988824864676|0.8414188836724048|16.37084673433128|32.66157054901123
150|0.1|1|128|0.95|0.875|0.884795532336516|0.873015873015873|23.10270797002886|33.66019558906555
200|0.1|1|128|0.8352941176470589|0.8618421052631579|0.8605336105336105|0.8611147369795066|24.441072515830456|40.10103702545166
200|0.1|1|128|0.8571428571428571|0.8486842105263158|0.8416193181818181|0.8437541899441341|13.853153821944034|42.85829281806946
200|0.1|1|128|0.9024390243902439|0.8881578947368421|0.8878121180373668|0.8873337693481579|15.027223344572121|41.92469143867493
200|0.1|1|128|0.8181818181818182|0.8223684210526315|0.8177929107735289|0.8195488721804511|16.568276522360065|44.26974034309387
200|0.1|1|128|0.8554216867469879|0.7894736842105263|0.7917492343721853|0.7849690539345712|23.519505582224156|42.163405656814575
50|0.1|2|128|0.7435897435897436|0.7368421052631579|0.7366597366597367|0.7366597366597367|33.814088463783264|26.546528577804565
50|0.1|2|128|0.875|0.8552631578947368|0.8515625|0.8515625|29.35114960372448|26.349087953567505
50|0.1|2|128|0.7848101265822784|0.75|0.750305570106513|0.7489132324813075|30.89420986175537|27.14232563972473
50|0.1|2|128|1.0|0.47368421052631576|0.5180722891566265|0.3513974823981225|35.235404908657074|24.05328893661499
50|0.1|2|128|0.898876404494382|0.868421052631579|0.8657899477571609|0.8637992831541219|20.40560717880726|26.299001216888428
100|0.1|2|128|0.8117647058823529|0.8355263157894737|0.8341995841995842|0.8346604011660792|28.211782224942|50.69671440124512
100|0.1|2|128|0.8837209302325582|0.8552631578947368|0.8536931818181819|0.8521662245800177|34.71581259742379|51.96268677711487
100|0.1|2|128|0.8765432098765432|0.8552631578947368|0.855247075257552|0.8543554006968641|43.13244657590985|50.85984826087952
100|0.1|2|128|0.8222222222222222|0.8355263157894737|0.8298411035446132|0.8323258174116401|56.15928058326244|53.812349796295166
100|0.1|2|128|0.9294117647058824|0.881578947368421|0.8848856061970816|0.8785511363636365|40.030590035021305|49.605743169784546
150|0.1|2|128|0.8235294117647058|0.8486842105263158|0.8473665973665974|0.847887569072793|52.93934964388609|76.7621340751648
150|0.1|2|128|0.8461538461538461|0.8355263157894737|0.828125|0.8301675977653631|28.367322132340632|76.33768916130066
150|0.1|2|128|0.8620689655172413|0.868421052631579|0.8648507071765322|0.8665496049165935|33.28967308010033|78.03883051872253
