Epochs,Learning rate,Layers,Channels,Time,Test Precision,Test Accuracy,Test Recall,Test F1,Loss,Duration,Model,Data
300,0.01,6,16,29.049434423446655,0.8651685393258427,0.9144736842105263,0.9125086625086625,0.9136325888369246,3.2581903505779337,29.046478986740112,Reinjection,OYC
300,0.01,6,16,27.582165479660034,0.9318181818181818,0.9210526315789473,0.9190340909090908,0.9190340909090908,2.9128804946958553,27.579837322235107,Reinjection,OYC
300,0.01,6,16,23.605132341384888,0.9204545454545454,0.9407894736842105,0.9372271695477563,0.9398496240601504,2.757893575453636,23.602677822113037,Reinjection,OYC
300,0.01,6,16,23.60410499572754,0.9101123595505618,0.9342105263157895,0.9299807927361621,0.9330514446793517,3.25539433211452,23.601646900177002,Reinjection,OYC
300,0.01,6,16,25.52731990814209,0.9775280898876404,0.9605263157894737,0.9616285353990273,0.9591397849462365,2.82711251379078,25.524995803833008,Reinjection,OYC
300,0.01,6,16,9.400796890258789,0.8941176470588236,0.9276315789473685,0.9263686763686764,0.927250576513075,5.626799645946448,9.399269819259644,NoEnrichment,OYC
300,0.01,6,16,9.061705350875854,0.9213483146067416,0.9144736842105263,0.9112215909090908,0.9120957337959874,13.691546937421663,9.060256958007812,NoEnrichment,OYC
300,0.01,6,16,8.918980360031128,0.9213483146067416,0.9473684210526315,0.9432512659332983,0.9464411557434813,7.743924338541547,8.917573690414429,NoEnrichment,OYC
300,0.01,6,16,8.54337763786316,0.9111111111111111,0.9407894736842105,0.9360048891217042,0.9396372942681905,6.517754947220965,8.541630268096924,NoEnrichment,OYC
300,0.01,6,16,9.036604642868042,0.9438202247191011,0.9210526315789473,0.9205548549810845,0.9182795698924731,7.797331839512481,9.035179138183594,NoEnrichment,OYC
300,0.01,6,16,16.76339840888977,0.775,0.7763157894736842,0.7758142758142759,0.7759667071267558,126.16037383675575,16.762577295303345,Conv,OYC
300,0.01,6,16,16.122793674468994,0.8709677419354839,0.875,0.8664772727272727,0.8702780397969725,103.31557177007198,16.12191367149353,Conv,OYC
300,0.01,6,16,17.089380264282227,0.8023255813953488,0.7960526315789473,0.7924742448053081,0.7934692088538242,115.00279049575329,17.088486194610596,Conv,OYC
300,0.01,6,16,18.031728506088257,0.8068181818181818,0.8092105263157895,0.8045224375763925,0.8061821219715957,109.96257011592388,18.030919790267944,Conv,OYC
300,0.01,6,16,17.076029300689697,0.8961038961038961,0.8026315789473685,0.8135471086290758,0.8004201680672268,119.4494630843401,17.07518172264099,Conv,OYC
300,0.01,6,16,103.3055272102356,0.8837209302325582,0.9210526315789473,0.9196119196119197,0.9205574912891987,7.814470410979993,103.30244064331055,GAT,OYC
300,0.01,6,16,102.03137135505676,0.9176470588235294,0.8881578947368421,0.8884943181818181,0.8859815558399153,7.463869935854746,102.02856206893921,GAT,OYC
300,0.01,6,16,100.76873517036438,0.8941176470588236,0.8947368421052632,0.892613933996857,0.8935574229691876,9.143004979760008,100.7658154964447,GAT,OYC
300,0.01,6,16,111.04654836654663,0.9058823529411765,0.9078947368421053,0.9058844071939933,0.9068627450980393,10.380199235736654,111.03779196739197,GAT,OYC
300,0.01,6,16,115.0092442035675,0.9438202247191011,0.9210526315789473,0.9205548549810845,0.9182795698924731,10.461658763157175,115.0062313079834,GAT,OYC
300,0.01,6,16,26.421517848968506,0.9382716049382716,0.9539473684210527,0.9533957033957035,0.953849490349165,9.173331291054637,26.419084310531616,SAGE,OYC
300,0.01,6,16,22.839112997055054,0.9404761904761905,0.9078947368421053,0.9098011363636364,0.9062720225510923,7.492472753227048,22.83527112007141,SAGE,OYC
300,0.01,6,16,19.37961173057556,0.9418604651162791,0.9539473684210527,0.9517199231709447,0.9533640149024765,8.69739709032001,19.377120971679688,SAGE,OYC
300,0.01,6,16,19.181038856506348,0.9101123595505618,0.9342105263157895,0.9299807927361621,0.9330514446793517,7.2971520989631244,19.17871356010437,SAGE,OYC
300,0.01,6,16,19.224926710128784,0.9555555555555556,0.9407894736842105,0.939740587281571,0.9385527556933028,8.147787714828155,19.222650289535522,SAGE,OYC
