Epochs,Learning rate,Layers,Channels,Time,Embedding,Class,Test Precision,Test Accuracy,Test Recall,Test F1,Loss,Duration,Model,Data
300,0.01,6,64,20.58289647102356,BERT,dct,0.821256038647343,0.7961956521739131,0.7930288461538462,0.7928161243103256,9.566065742837964,20.58059787750244,Reinjection,Khan
300,0.01,6,64,21.52538752555847,BERT,dct,0.8009950248756219,0.7853260869565217,0.783452380952381,0.7835858115904268,22.224437637145456,21.52313804626465,Reinjection,Khan
300,0.01,6,64,21.411694288253784,BERT,dct,0.8364485981308412,0.8179347826086957,0.8127056479608779,0.8134594287875923,8.314791486302056,21.409634113311768,Reinjection,Khan
300,0.01,6,64,21.23337984085083,BERT,dct,0.8115942028985508,0.8152173913043478,0.8123608513669962,0.813431945604199,8.715583879142287,21.230713844299316,Reinjection,Khan
300,0.01,6,64,20.962440252304077,BERT,dct,0.7941176470588235,0.7621621621621621,0.7597934472934473,0.7590575420317311,8.611426482115348,20.960613012313843,Reinjection,Khan
300,0.01,6,64,10.069736003875732,BERT,dct,0.8480392156862745,0.8206521739130435,0.8189903846153846,0.8180510607695074,21.070705357575207,10.068618059158325,NoEnrichment,Khan
300,0.01,6,64,9.94286584854126,BERT,dct,0.8636363636363636,0.8478260869565217,0.8471428571428572,0.8468080045196396,18.185571758898732,9.940754175186157,NoEnrichment,Khan
300,0.01,6,64,9.98813247680664,BERT,dct,0.8928571428571429,0.845108695652174,0.8478129622362424,0.8433492901578008,25.272941931441892,9.987048864364624,NoEnrichment,Khan
300,0.01,6,64,9.907298564910889,BERT,dct,0.824390243902439,0.8260869565217391,0.8236708522575474,0.8245896267167159,21.610282769834157,9.906224966049194,NoEnrichment,Khan
300,0.01,6,64,9.86323857307434,BERT,dct,0.8095238095238095,0.7891891891891892,0.7851970560303894,0.7855805521709411,16.899913129018387,9.862178325653076,NoEnrichment,Khan
300,0.01,6,64,8.06200647354126,BERT,dct,0.7525773195876289,0.7010869565217391,0.7009615384615384,0.6985134209193553,126.68657606840134,8.061208248138428,Conv,Khan
300,0.01,6,64,7.90674614906311,BERT,dct,0.6988636363636364,0.6467391304347826,0.6497619047619048,0.6465721040189125,127.01860216259956,7.906085014343262,Conv,Khan
300,0.01,6,64,8.180379629135132,BERT,dct,0.7391304347826086,0.6956521739130435,0.6905847194131676,0.6899280792031537,131.99215051531792,8.179579734802246,Conv,Khan
300,0.01,6,64,8.152851581573486,BERT,dct,0.75,0.7092391304347826,0.7110606465402083,0.7090651160385095,131.7131391763687,8.152068138122559,Conv,Khan
300,0.01,6,64,8.052903652191162,BERT,dct,0.7412935323383084,0.7,0.6976792497625831,0.696629462472023,136.45377376675606,8.052130937576294,Conv,Khan
300,0.01,6,64,99.52313590049744,BERT,dct,0.7313432835820896,0.6875,0.6846153846153846,0.6835722243407132,138.33367294073105,99.52048063278198,GAT,Khan
300,0.01,6,64,95.1897644996643,BERT,dct,0.6767676767676768,0.6467391304347826,0.6445238095238095,0.6443757247777349,140.8881038427353,95.18717241287231,GAT,Khan
300,0.01,6,64,99.48427510261536,BERT,dct,0.7298850574712644,0.6440217391304348,0.6512663386361578,0.6432604432604432,142.6574775725603,99.48163962364197,GAT,Khan
300,0.01,6,64,98.16873478889465,BERT,dct,0.7286432160804021,0.7119565217391305,0.7101255677264227,0.7102792632204397,127.92864871025085,98.16607332229614,GAT,Khan
300,0.01,6,64,98.28087615966797,BERT,dct,0.7259615384615384,0.6918918918918919,0.6870548433048433,0.6870548433048433,102.65244562365115,98.27519989013672,GAT,Khan
300,0.01,6,64,15.65752100944519,BERT,dct,0.8439024390243902,0.8179347826086957,0.8158653846153847,0.8151710282685777,14.622048347417149,15.655546188354492,SAGE,Khan
300,0.01,6,64,14.248780488967896,BERT,dct,0.8385416666666666,0.8097826086956522,0.8102380952380952,0.808970099667774,30.155705171171576,14.246835231781006,SAGE,Khan
300,0.01,6,64,13.963376998901367,BERT,dct,0.8878048780487805,0.8586956521739131,0.8580312132097685,0.85625,20.679462273605168,13.961626291275024,SAGE,Khan
300,0.01,6,64,14.35972261428833,BERT,dct,0.8391959798994975,0.8315217391304348,0.8302906165583163,0.8305407011289363,15.16212508900935,14.357968807220459,SAGE,Khan
300,0.01,6,64,15.203518867492676,BERT,dct,0.7931034482758621,0.7594594594594595,0.7573896011396011,0.7564691352546609,34.8669828503771,15.201648712158203,SAGE,Khan
