Epochs,Learning rate,Layers,Channels,Time,Embedding,Class,Test Precision,Test Accuracy,Test Recall,Test F1,Loss,Duration,Model,Data
50,0.001,4,16,2.62975811958313,embedd-er,dct,0.8928571428571429,0.8985915492957747,0.89688995215311,0.8978123200921129,7.3611905835568905,2.6276984214782715,Reinjection,MIT
50,0.001,4,16,2.475947141647339,embedd-er,dct,0.8938547486033519,0.847887323943662,0.8508814102564102,0.8474503437738732,7.71714935079217,2.4740607738494873,Reinjection,MIT
50,0.001,4,16,2.5007829666137695,embedd-er,dct,0.9432989690721649,0.8929577464788733,0.8977832512315271,0.8908787937617291,6.61989114060998,2.4991025924682617,Reinjection,MIT
50,0.001,4,16,3.19608211517334,embedd-er,dct,0.9226519337016574,0.8901408450704226,0.8919510480572597,0.8898576781409854,6.6013960018754005,3.192992687225342,Reinjection,MIT
50,0.001,4,16,2.6122684478759766,embedd-er,dct,0.9263157894736842,0.8907563025210085,0.8929391504018369,0.8897563602099878,7.399848368018866,2.6100499629974365,Reinjection,MIT
50,0.01,4,16,2.5141959190368652,embedd-er,dct,0.8917525773195877,0.8929577464788733,0.8916267942583732,0.8922386247443763,5.650172819150612,2.5123839378356934,Reinjection,MIT
50,0.01,4,16,2.631892442703247,embedd-er,dct,0.9162303664921466,0.8985915492957747,0.8987179487179487,0.8978123200921129,5.039859723154223,2.630153179168701,Reinjection,MIT
50,0.01,4,16,2.9328200817108154,embedd-er,dct,0.9138755980861244,0.895774647887324,0.8926929392446634,0.8922733722084164,5.552636956766946,2.931029796600342,Reinjection,MIT
50,0.01,4,16,2.8170154094696045,embedd-er,dct,0.883248730964467,0.8845070422535212,0.8825728527607362,0.8834378428593166,4.662164422174101,2.8140945434570312,Reinjection,MIT
50,0.01,4,16,2.828777313232422,embedd-er,dct,0.8840579710144928,0.8823529411764706,0.8783008036739379,0.8799019607843137,5.506163004291011,2.825601577758789,Reinjection,MIT
50,0.1,4,16,2.525071620941162,embedd-er,dct,0.8054054054054054,0.7830985915492957,0.7830143540669856,0.782407960199005,21.29589605331421,2.5231645107269287,Reinjection,MIT
50,0.1,4,16,2.7685651779174805,embedd-er,dct,0.8691099476439791,0.847887323943662,0.8475160256410257,0.8467184801381691,22.331428706645966,2.766700267791748,Reinjection,MIT
50,0.1,4,16,2.5744643211364746,embedd-er,dct,0.9244186046511628,0.819718309859155,0.833743842364532,0.8186693908823905,16.814739763736725,2.5724422931671143,Reinjection,MIT
50,0.1,4,16,2.6025452613830566,embedd-er,dct,0.7867298578199052,0.8,0.7942548568507157,0.7962754908220917,24.349230468273163,2.6006247997283936,Reinjection,MIT
50,0.1,4,16,2.501223564147949,embedd-er,dct,0.8217821782178217,0.8011204481792717,0.7975507079984692,0.7977627600073405,23.77529564499855,2.4993064403533936,Reinjection,MIT
50,0.001,6,16,3.2414839267730713,embedd-er,dct,0.9277777777777778,0.8985915492957747,0.9000797448165869,0.8984101748807631,6.537690378725529,3.2390565872192383,Reinjection,MIT
50,0.001,6,16,3.3172388076782227,embedd-er,dct,0.9096045197740112,0.8591549295774648,0.8628205128205129,0.8588312018833111,6.353907305747271,3.3146257400512695,Reinjection,MIT
50,0.001,6,16,4.082623243331909,embedd-er,dct,0.9368421052631579,0.8760563380281691,0.8824302134646962,0.8740322580645161,7.852543756365776,4.080223321914673,Reinjection,MIT
50,0.001,6,16,3.492363214492798,embedd-er,dct,0.9130434782608695,0.8873239436619719,0.8884202453987731,0.8869282711173397,6.281497094780207,3.48842716217041,Reinjection,MIT
50,0.001,6,16,3.812481641769409,embedd-er,dct,0.9210526315789473,0.8851540616246498,0.8872464600076541,0.8841028402207565,6.627415642142296,3.8101272583007812,Reinjection,MIT
50,0.01,6,16,3.1842939853668213,embedd-er,dct,0.8725490196078431,0.8929577464788733,0.8896331738437002,0.8916500674677119,4.980932131613372,3.182086706161499,Reinjection,MIT
50,0.01,6,16,3.317404270172119,embedd-er,dct,0.9086294416243654,0.9042253521126761,0.902724358974359,0.9031735335643691,5.263722835195949,3.3146708011627197,Reinjection,MIT
50,0.01,6,16,3.331835985183716,embedd-er,dct,0.9215686274509803,0.8929577464788733,0.8924466338259442,0.8899170910040475,5.016406147129601,3.329507827758789,Reinjection,MIT
50,0.01,6,16,3.383739471435547,embedd-er,dct,0.8781725888324873,0.8788732394366198,0.8769012014314927,0.8777518839744052,5.159398040763335,3.381528854370117,Reinjection,MIT
50,0.01,6,16,3.1850249767303467,embedd-er,dct,0.8984771573604061,0.876750700280112,0.8761959433601225,0.8751033649258952,5.160749784321524,3.1827571392059326,Reinjection,MIT
50,0.1,6,16,3.356815814971924,embedd-er,dct,0.8020833333333334,0.7915492957746478,0.7901116427432217,0.790336483207764,18.50800059735775,3.3544862270355225,Reinjection,MIT
50,0.1,6,16,3.336153268814087,embedd-er,dct,0.8090452261306532,0.7971830985915493,0.7940705128205128,0.794705390991454,22.410811454057693,3.333592414855957,Reinjection,MIT
50,0.1,6,16,3.394770383834839,embedd-er,dct,0.835,0.7859154929577464,0.7838259441707718,0.7806504065040651,22.54750430583954,3.3922922611236572,Reinjection,MIT
50,0.1,6,16,3.4338347911834717,embedd-er,dct,0.8181818181818182,0.7943661971830986,0.7941430214723926,0.793422028075154,20.682581052184105,3.4313790798187256,Reinjection,MIT
50,0.1,6,16,3.299020767211914,embedd-er,dct,0.8018867924528302,0.7955182072829131,0.7882701875239189,0.7903598175572949,21.59502449631691,3.2962727546691895,Reinjection,MIT
50,0.001,1,64,1.6874480247497559,embedd-er,dct,0.8923076923076924,0.895774647887324,0.8942583732057416,0.895024975024975,5.76199159398675,1.6865673065185547,Reinjection,MIT
50,0.001,1,64,1.6445279121398926,embedd-er,dct,0.9130434782608695,0.8788732394366198,0.8807692307692307,0.8783170850305702,6.245233826339245,1.643578290939331,Reinjection,MIT
50,0.001,1,64,1.6613340377807617,embedd-er,dct,0.9238578680203046,0.8788732394366198,0.8816091954022989,0.8762173514648763,7.449352841824293,1.6602559089660645,Reinjection,MIT
50,0.001,1,64,1.7105152606964111,embedd-er,dct,0.9057591623036649,0.895774647887324,0.895306109406953,0.8951222043899363,6.676083497703075,1.7095005512237549,Reinjection,MIT
50,0.001,1,64,2.2656784057617188,embedd-er,dct,0.9109947643979057,0.876750700280112,0.8783486414083429,0.8755545696539484,6.794879753142595,2.2646453380584717,Reinjection,MIT
50,0.01,1,64,1.864588737487793,embedd-er,dct,0.8762376237623762,0.8929577464788733,0.8900318979266348,0.891782184571942,4.91217542879167,1.8636231422424316,Reinjection,MIT
50,0.01,1,64,1.7957642078399658,embedd-er,dct,0.8855721393034826,0.8873239436619719,0.8845352564102564,0.8858006819790258,5.780883078230545,1.7943074703216553,Reinjection,MIT
50,0.01,1,64,1.8520176410675049,embedd-er,dct,0.905940594059406,0.8704225352112676,0.8701970443349754,0.8669935492278622,5.50410223993822,1.8504977226257324,Reinjection,MIT
50,0.01,1,64,1.698817491531372,embedd-er,dct,0.8811881188118812,0.8929577464788733,0.8899220347648262,0.8916500674677119,4.841251706238836,1.6973206996917725,Reinjection,MIT
50,0.01,1,64,1.8006799221038818,embedd-er,dct,0.855072463768116,0.8487394957983193,0.8441446613088404,0.8455882352941178,6.886319281125907,1.7997264862060547,Reinjection,MIT
50,0.1,1,64,1.7198781967163086,embedd-er,dct,0.7850877192982456,0.8309859154929577,0.822567783094099,0.8254899390443731,21.77588853240013,1.7188501358032227,Reinjection,MIT
50,0.1,1,64,1.6902811527252197,embedd-er,dct,0.8842105263157894,0.8619718309859155,0.8620192307692308,0.8609790209790209,17.521784231066704,1.689427375793457,Reinjection,MIT
50,0.1,1,64,1.7134711742401123,embedd-er,dct,0.861244019138756,0.8338028169014085,0.8285714285714285,0.828219701629637,21.077434167265892,1.7125661373138428,Reinjection,MIT
50,0.1,1,64,1.6548571586608887,embedd-er,dct,0.8358974358974359,0.828169014084507,0.8263196574642127,0.8267613859089128,17.877692580223083,1.6539440155029297,Reinjection,MIT
50,0.1,1,64,1.659935474395752,embedd-er,dct,0.8756218905472637,0.8599439775910365,0.8576827401454268,0.8576827401454268,21.64400804042816,1.659087896347046,Reinjection,MIT
50,0.001,2,64,2.604213237762451,embedd-er,dct,0.8958333333333334,0.8929577464788733,0.8920255183413078,0.8923349508364193,6.751368947327137,2.603015422821045,Reinjection,MIT
50,0.001,2,64,2.600600242614746,embedd-er,dct,0.9116022099447514,0.8704225352112676,0.8730769230769231,0.8699675117849408,8.3904382660985,2.5994725227355957,Reinjection,MIT
50,0.001,2,64,2.40828013420105,embedd-er,dct,0.9329896907216495,0.8816901408450705,0.8861247947454844,0.8793923509998058,6.813047595322132,2.4070942401885986,Reinjection,MIT
50,0.001,2,64,2.646744966506958,embedd-er,dct,0.9202127659574468,0.9042253521126761,0.904508563394683,0.9037480063795853,6.873742535710335,2.645425319671631,Reinjection,MIT
50,0.001,2,64,2.7193992137908936,embedd-er,dct,0.9226804123711341,0.896358543417367,0.897196708763873,0.8951708265545018,7.140789125114679,2.717322826385498,Reinjection,MIT
50,0.01,2,64,2.569389581680298,embedd-er,dct,0.8549222797927462,0.8507042253521127,0.8493620414673047,0.8497696441261249,7.448135118349455,2.5682339668273926,Reinjection,MIT
50,0.01,2,64,2.6617820262908936,embedd-er,dct,0.9109947643979057,0.8929577464788733,0.8930288461538463,0.8921352267638969,6.480723090819083,2.660494089126587,Reinjection,MIT
50,0.01,2,64,2.701305389404297,embedd-er,dct,0.9035532994923858,0.856338028169014,0.8582922824302135,0.8531880215048532,5.914287187391892,2.700011968612671,Reinjection,MIT
50,0.01,2,64,2.5306308269500732,embedd-er,dct,0.8512820512820513,0.8450704225352113,0.8433346114519428,0.8438012495900034,8.187531099712942,2.5290791988372803,Reinjection,MIT
50,0.01,2,64,2.6964125633239746,embedd-er,dct,0.8725490196078431,0.8627450980392157,0.8594527363184079,0.8602181469495385,8.095440534758382,2.694345712661743,Reinjection,MIT
50,0.1,2,64,2.7223775386810303,embedd-er,dct,0.7657657657657657,0.7971830985915493,0.7897926634768739,0.7918159900957842,25.148603349924088,2.7209744453430176,Reinjection,MIT
50,0.1,2,64,2.631456136703491,embedd-er,dct,0.8730964467005076,0.8647887323943662,0.862900641025641,0.863303812090874,21.847078382968903,2.63017201423645,Reinjection,MIT
50,0.1,2,64,2.721222162246704,embedd-er,dct,0.8926553672316384,0.8,0.8106732348111658,0.7983616131070952,23.271102786064148,2.719850778579712,Reinjection,MIT
50,0.1,2,64,2.7460784912109375,embedd-er,dct,0.85,0.8535211267605634,0.8506837934560327,0.8519124630984469,16.364346399903297,2.7444820404052734,Reinjection,MIT
50,0.1,2,64,2.5075747966766357,embedd-er,dct,0.8877551020408163,0.8627450980392157,0.8623230003827018,0.8610000874063362,19.01453074812889,2.5064263343811035,Reinjection,MIT
50,0.001,4,64,4.663888454437256,embedd-er,dct,0.9032258064516129,0.8873239436619719,0.8875598086124401,0.8869282711173397,6.660930220037699,4.661481618881226,Reinjection,MIT
50,0.001,4,64,6.319858551025391,embedd-er,dct,0.9166666666666666,0.8732394366197183,0.8762019230769231,0.8728358208955223,6.313790485262871,6.317446231842041,Reinjection,MIT
50,0.001,4,64,5.467092514038086,embedd-er,dct,0.9195979899497487,0.8788732394366198,0.8805418719211823,0.8760041914076144,6.087302725762129,5.464618921279907,Reinjection,MIT
50,0.001,4,64,5.410879135131836,embedd-er,dct,0.9153439153439153,0.9014084507042254,0.9014410787321063,0.9008767521081142,6.003456078469753,5.408141613006592,Reinjection,MIT
50,0.001,4,64,5.263514757156372,embedd-er,dct,0.9238578680203046,0.9047619047619048,0.9046593953310371,0.9034889638063737,7.057901732623577,5.261228799819946,Reinjection,MIT
50,0.01,4,64,5.072570562362671,embedd-er,dct,0.8315789473684211,0.819718309859155,0.8188197767145136,0.8188197767145136,17.391473919153214,5.070380687713623,Reinjection,MIT
50,0.01,4,64,4.184488534927368,embedd-er,dct,0.882051282051282,0.8704225352112676,0.869150641025641,0.869150641025641,13.685316294431686,4.182284355163574,Reinjection,MIT
50,0.01,4,64,4.1785643100738525,embedd-er,dct,0.9210526315789473,0.8591549295774648,0.8649425287356323,0.8568548387096775,11.555945374071598,4.176496267318726,Reinjection,MIT
50,0.01,4,64,4.931572198867798,embedd-er,dct,0.8232558139534883,0.8507042253521127,0.8443730828220859,0.8474306890148474,11.229421641677618,4.929734468460083,Reinjection,MIT
50,0.01,4,64,4.649194240570068,embedd-er,dct,0.9020618556701031,0.8739495798319328,0.8744259471871412,0.8725050593230428,10.28761276975274,4.646241188049316,Reinjection,MIT
50,0.1,4,64,4.361839056015015,embedd-er,dct,0.7137254901960784,0.7718309859154929,0.7577352472089314,0.7561585753656986,24.393214851617813,4.359822034835815,Reinjection,MIT
50,0.1,4,64,4.530440330505371,embedd-er,dct,0.8372093023255814,0.8591549295774648,0.8521634615384616,0.8556910569105691,24.229083597660065,4.527956247329712,Reinjection,MIT
50,0.1,4,64,4.487950563430786,embedd-er,dct,0.8848167539267016,0.8225352112676056,0.8265188834154351,0.8195046364670846,22.69009903073311,4.484400987625122,Reinjection,MIT
50,0.1,4,64,4.418998956680298,embedd-er,dct,0.7594339622641509,0.7690140845070422,0.7628291155419222,0.7645279233805733,22.728966504335403,4.416348695755005,Reinjection,MIT
50,0.1,4,64,4.2065746784210205,embedd-er,dct,0.7529411764705882,0.7983193277310925,0.7756888633754305,0.7815177478580171,23.76658469438553,4.202772855758667,Reinjection,MIT
50,0.001,6,64,6.138659477233887,embedd-er,dct,0.9047619047619048,0.895774647887324,0.8954545454545455,0.8952960964216534,7.395223282277584,6.1357808113098145,Reinjection,MIT
50,0.001,6,64,5.717452764511108,embedd-er,dct,0.9034090909090909,0.8507042253521127,0.8545673076923077,0.8504003371260008,6.76598958671093,5.713071823120117,Reinjection,MIT
50,0.001,6,64,5.950215578079224,embedd-er,dct,0.9396984924623115,0.9014084507042254,0.9038587848932675,0.8990731790527093,6.818205278366804,5.9477174282073975,Reinjection,MIT
50,0.001,6,64,5.7198309898376465,embedd-er,dct,0.9020618556701031,0.8985915492957747,0.8974469580777096,0.8978123200921129,6.562358431518078,5.717276334762573,Reinjection,MIT
50,0.001,6,64,6.169452667236328,embedd-er,dct,0.9141414141414141,0.896358543417367,0.895761576731726,0.8949039264828739,6.809759326279163,6.166919946670532,Reinjection,MIT
50,0.01,6,64,6.701177597045898,embedd-er,dct,0.8009708737864077,0.8140845070422535,0.8099681020733652,0.8115711252653927,20.368501603603363,6.698426961898804,Reinjection,MIT
50,0.01,6,64,5.816216707229614,embedd-er,dct,0.88,0.8788732394366198,0.8762820512820513,0.8773156519991963,18.71334435045719,5.81360936164856,Reinjection,MIT
50,0.01,6,64,5.636034727096558,embedd-er,dct,0.905940594059406,0.8704225352112676,0.8701970443349754,0.8669935492278622,16.182206206023693,5.6321141719818115,Reinjection,MIT
50,0.01,6,64,5.657588481903076,embedd-er,dct,0.803921568627451,0.8084507042253521,0.8043839468302658,0.8058611593643441,20.623001247644424,5.655096769332886,Reinjection,MIT
50,0.01,6,64,5.690826892852783,embedd-er,dct,0.8901098901098901,0.834733893557423,0.8388825105243016,0.8338526342359966,17.145708456635475,5.688261032104492,Reinjection,MIT
50,0.1,6,64,5.786092042922974,embedd-er,dct,0.7747747747747747,0.8084507042253521,0.8011164274322169,0.8033817684237963,22.100090116262436,5.782005310058594,Reinjection,MIT
50,0.1,6,64,5.790646314620972,embedd-er,dct,0.8142857142857143,0.8225352112676056,0.8165865384615385,0.8189435336976321,23.30300396680832,5.787399053573608,Reinjection,MIT
50,0.1,6,64,5.474561929702759,embedd-er,dct,0.900523560209424,0.8394366197183099,0.8440065681444991,0.8366946710892671,23.807826042175293,5.4717795848846436,Reinjection,MIT
50,0.1,6,64,5.624248504638672,embedd-er,dct,0.8125,0.7690140845070422,0.7711688394683026,0.7687039155860667,23.294658839702606,5.621605157852173,Reinjection,MIT
50,0.1,6,64,5.8759284019470215,embedd-er,dct,0.8241206030150754,0.7983193277310925,0.7957807118254879,0.7953503184713376,20.94204345345497,5.873438596725464,Reinjection,MIT
50,0.001,1,128,2.708226442337036,embedd-er,dct,0.8979591836734694,0.9042253521126761,0.9025518341307814,0.9034894134203288,6.654003988951445,2.7073450088500977,Reinjection,MIT
50,0.001,1,128,2.4387729167938232,embedd-er,dct,0.9175824175824175,0.8788732394366198,0.8813301282051282,0.8784062577166025,6.034326793625951,2.4378743171691895,Reinjection,MIT
50,0.001,1,128,2.3280138969421387,embedd-er,dct,0.9242424242424242,0.8816901408450705,0.8839901477832512,0.8789929879236462,6.361314874142408,2.3271632194519043,Reinjection,MIT
50,0.001,1,128,2.359424114227295,embedd-er,dct,0.9010416666666666,0.8929577464788733,0.8922386247443763,0.8922386247443763,5.958927098661661,2.358588457107544,Reinjection,MIT
50,0.001,1,128,2.6118040084838867,embedd-er,dct,0.8958333333333334,0.8627450980392157,0.8637581324148489,0.8613350455399397,7.1786955408751965,2.610785961151123,Reinjection,MIT
50,0.01,1,128,2.630707263946533,embedd-er,dct,0.8426395939086294,0.8450704225352113,0.8429027113237639,0.8438012495900031,6.927290812134743,2.6295015811920166,Reinjection,MIT
50,0.01,1,128,2.51802134513855,embedd-er,dct,0.9072164948453608,0.895774647887324,0.8950320512820513,0.8948097606291394,6.1499704730231315,2.516997814178467,Reinjection,MIT
50,0.01,1,128,2.4094736576080322,embedd-er,dct,0.8909952606635071,0.8732394366197183,0.8683087027914614,0.8687011481971578,6.350359351141378,2.408069372177124,Reinjection,MIT
50,0.01,1,128,2.497234582901001,embedd-er,dct,0.8514851485148515,0.8591549295774648,0.855892126789366,0.8574342992996209,8.695705572608858,2.4963161945343018,Reinjection,MIT
50,0.01,1,128,2.482699155807495,embedd-er,dct,0.8536585365853658,0.8431372549019608,0.839169536930731,0.8401253918495297,7.543189798132516,2.481722831726074,Reinjection,MIT
50,0.1,1,128,2.4178504943847656,embedd-er,dct,0.8164251207729468,0.8338028169014085,0.829585326953748,0.8314434939361504,20.457803905010223,2.416513442993164,Reinjection,MIT
50,0.1,1,128,2.407074213027954,embedd-er,dct,0.8494623655913979,0.8169014084507042,0.8176282051282051,0.8159139682007834,17.784916415810585,2.4060721397399902,Reinjection,MIT
50,0.1,1,128,2.4452075958251953,embedd-er,dct,0.8730964467005076,0.8225352112676056,0.8233169129720854,0.8186440265648187,19.612993106245995,2.4438014030456543,Reinjection,MIT
50,0.1,1,128,2.445467472076416,embedd-er,dct,0.8894472361809045,0.895774647887324,0.8934528374233128,0.8946916915873613,18.2452152967453,2.444629192352295,Reinjection,MIT
50,0.1,1,128,2.49104380607605,embedd-er,dct,0.8608247422680413,0.8291316526610645,0.8288844240336777,0.8271735248601246,21.561965957283974,2.490089178085327,Reinjection,MIT
50,0.001,2,128,4.328320026397705,embedd-er,dct,0.8923076923076924,0.895774647887324,0.8942583732057416,0.895024975024975,5.782810315489769,4.326732397079468,Reinjection,MIT
50,0.001,2,128,4.716602087020874,embedd-er,dct,0.9239130434782609,0.8901408450704226,0.892147435897436,0.889636425957959,6.4750868529081345,4.714483737945557,Reinjection,MIT
50,0.001,2,128,4.2513933181762695,embedd-er,dct,0.9438775510204082,0.8985915492957747,0.9025451559934319,0.8964544983147524,7.307980440557003,4.250097751617432,Reinjection,MIT
50,0.001,2,128,4.39712119102478,embedd-er,dct,0.9114583333333334,0.9042253521126761,0.903581927402863,0.9035819274028629,6.164034646004438,4.395763874053955,Reinjection,MIT
50,0.001,2,128,4.451027870178223,embedd-er,dct,0.9166666666666666,0.9131652661064426,0.9106869498660544,0.9115665827639938,6.60680278763175,4.449573993682861,Reinjection,MIT
50,0.01,2,128,4.263108253479004,embedd-er,dct,0.8214285714285714,0.819718309859155,0.8176236044657097,0.8183330134970895,11.976121660321951,4.261799097061157,Reinjection,MIT
50,0.01,2,128,4.397902727127075,embedd-er,dct,0.8743455497382199,0.8535211267605634,0.8532051282051282,0.8523955734663852,10.053289379458874,4.396580219268799,Reinjection,MIT
50,0.01,2,128,4.157738208770752,embedd-er,dct,0.9010416666666666,0.8422535211267606,0.8463875205254515,0.8394391677973767,10.671886561438441,4.15640664100647,Reinjection,MIT
50,0.01,2,128,4.307192325592041,embedd-er,dct,0.8439024390243902,0.856338028169014,0.8523613241308794,0.8542986134024352,8.231736061163247,4.305877208709717,Reinjection,MIT
50,0.01,2,128,4.272875070571899,embedd-er,dct,0.8877551020408163,0.8627450980392157,0.8623230003827018,0.8610000874063362,11.41097146552056,4.271595478057861,Reinjection,MIT
50,0.1,2,128,4.415592908859253,embedd-er,dct,0.8229665071770335,0.8450704225352113,0.8405103668261563,0.8426532569365536,22.023605197668076,4.413928985595703,Reinjection,MIT
50,0.1,2,128,4.36375093460083,embedd-er,dct,0.8776595744680851,0.8507042253521127,0.851201923076923,0.8497696441261249,20.78466361761093,4.36253023147583,Reinjection,MIT
50,0.1,2,128,4.315581560134888,embedd-er,dct,0.8505747126436781,0.752112676056338,0.7627257799671593,0.7504473415132925,23.23604181408882,4.314352750778198,Reinjection,MIT
50,0.1,2,128,4.40584397315979,embedd-er,dct,0.8578199052132701,0.8845070422535212,0.879329626789366,0.8823562693479685,21.7260060608387,4.404690980911255,Reinjection,MIT
50,0.1,2,128,4.33695912361145,embedd-er,dct,0.8465116279069768,0.8543417366946778,0.8469670876387294,0.850251677852349,18.78993432223797,4.3354880809783936,Reinjection,MIT
50,0.001,4,128,8.90701150894165,embedd-er,dct,0.8939393939393939,0.9042253521126761,0.9021531100478468,0.9033905359544085,7.093139495700598,8.90511703491211,Reinjection,MIT
50,0.001,4,128,9.101951360702515,embedd-er,dct,0.9251336898395722,0.8985915492957747,0.8998397435897436,0.8980015323713446,5.9968663807958364,9.099875926971436,Reinjection,MIT
50,0.001,4,128,8.475130081176758,embedd-er,dct,0.9336734693877551,0.8873239436619719,0.8908866995073892,0.8849494425719471,6.591930568218231,8.473230123519897,Reinjection,MIT
50,0.001,4,128,8.632938385009766,embedd-er,dct,0.8958333333333334,0.8873239436619719,0.8865669734151329,0.8865669734151329,6.265632325783372,8.630792379379272,Reinjection,MIT
50,0.001,4,128,8.961573839187622,embedd-er,dct,0.9175257731958762,0.8907563025210085,0.8915040183696901,0.889504384746637,6.023656539618969,8.959408283233643,Reinjection,MIT
