Epochs,Learning rate,Layers,Channels,Time,Embedding,Class,Test Precision,Test Accuracy,Test Recall,Test F1,Loss,Duration,Model,Data
300,0.01,6,64,21.799690008163452,BERT,rdfs,0.7772277227722773,0.7391304347826086,0.7367788461538461,0.7356875654646117,8.604217921889358,21.797502279281616,Reinjection,Khan
300,0.01,6,64,21.975054025650024,BERT,rdfs,0.7357512953367875,0.7038043478260869,0.7032142857142857,0.7024310269364016,36.565361519227736,21.972854614257812,Reinjection,Khan
300,0.01,6,64,21.653504133224487,BERT,rdfs,0.8872549019607843,0.8559782608695652,0.8556615449633229,0.8535900611792966,12.790943705678728,21.65072464942932,Reinjection,Khan
300,0.01,6,64,22.494201183319092,BERT,rdfs,0.7794117647058824,0.7744565217391305,0.7719743521239647,0.7726281311646258,8.050415791669366,22.491929531097412,Reinjection,Khan
300,0.01,6,64,21.340649843215942,BERT,rdfs,0.8040201005025126,0.7648648648648648,0.7642450142450143,0.7624897624897625,9.725717042914766,21.338688611984253,Reinjection,Khan
300,0.01,6,64,10.16807508468628,BERT,rdfs,0.8483412322274881,0.8342391304347826,0.8302884615384616,0.8309931261904941,18.917053819575813,10.166945219039917,NoEnrichment,Khan
300,0.01,6,64,10.092931509017944,BERT,rdfs,0.8636363636363636,0.8478260869565217,0.8471428571428572,0.8468080045196396,17.895127330062678,10.091814041137695,NoEnrichment,Khan
300,0.01,6,64,10.700977087020874,BERT,rdfs,0.898989898989899,0.8559782608695652,0.858106680351375,0.8541680686091982,18.107282283999666,10.69980788230896,NoEnrichment,Khan
300,0.01,6,64,10.412585020065308,BERT,rdfs,0.8291457286432161,0.8206521739130435,0.8193665212099623,0.8196078431372549,18.119766958036053,10.411337852478027,NoEnrichment,Khan
300,0.01,6,64,9.69970440864563,BERT,rdfs,0.8382352941176471,0.8108108108108109,0.8092058404558404,0.8083412266161496,13.752845517552487,9.698498249053955,NoEnrichment,Khan
300,0.01,6,64,8.581381797790527,BERT,rdfs,0.7602040816326531,0.7119565217391305,0.711298076923077,0.7091733269712512,117.4754149466753,8.580338954925537,Conv,Khan
300,0.01,6,64,8.495442867279053,BERT,rdfs,0.7341040462427746,0.6766304347826086,0.680595238095238,0.676570727996514,126.17777338624,8.494574069976807,Conv,Khan
300,0.01,6,64,8.472505569458008,BERT,rdfs,0.7380952380952381,0.6983695652173914,0.6921393425302623,0.6919805451871961,119.85496820509434,8.47170352935791,Conv,Khan
300,0.01,6,64,8.185393571853638,BERT,rdfs,0.7239583333333334,0.6983695652173914,0.6978211179386706,0.6973841150367084,129.496678262949,8.184517621994019,Conv,Khan
300,0.01,6,64,8.17044472694397,BERT,rdfs,0.7474747474747475,0.7027027027027027,0.7014482431149098,0.6998613610217989,134.82243466377258,8.169624090194702,Conv,Khan
300,0.01,6,64,92.66070342063904,BERT,rdfs,0.7405660377358491,0.7119565217391305,0.7055288461538461,0.706088004822182,97.20363231096417,92.65817427635193,GAT,Khan
300,0.01,6,64,91.11955642700195,BERT,rdfs,0.7485714285714286,0.6929347826086957,0.6965476190476191,0.6928236380424746,166.52936959266663,91.11695146560669,GAT,Khan
300,0.01,6,64,89.14724707603455,BERT,rdfs,0.6448598130841121,0.5108695652173914,0.5424880007244846,0.5016701272907826,183.70744195580482,89.14475655555725,GAT,Khan
300,0.01,6,64,95.18896174430847,BERT,rdfs,0.6935483870967742,0.6603260869565217,0.6607445008460237,0.6597607970473154,140.15260788798332,95.18575143814087,GAT,Khan
300,0.01,6,64,91.18596053123474,BERT,rdfs,0.6568627450980392,0.5243243243243243,0.5530330009496677,0.511477869467367,151.7127107679844,91.18297123908997,GAT,Khan
300,0.01,6,64,16.338757276535034,BERT,rdfs,0.8636363636363636,0.8260869565217391,0.8266826923076923,0.8242125690401552,20.00739580247682,16.336740970611572,SAGE,Khan
300,0.01,6,64,14.913670301437378,BERT,rdfs,0.7897435897435897,0.7635869565217391,0.7629761904761905,0.762307435316827,38.64938588719815,14.911779403686523,SAGE,Khan
300,0.01,6,64,14.785864114761353,BERT,rdfs,0.8855721393034826,0.8478260869565217,0.8485525402239865,0.8456190818650364,34.900393045158125,14.783925294876099,SAGE,Khan
300,0.01,6,64,14.18386721611023,BERT,rdfs,0.8382352941176471,0.8396739130434783,0.8375189242140886,0.8383742137194328,15.18071762503314,14.181986808776855,SAGE,Khan
300,0.01,6,64,14.426657915115356,BERT,rdfs,0.8407960199004975,0.8081081081081081,0.8074845679012346,0.805952178698321,15.393797271513904,14.424052476882935,SAGE,Khan
