Epochs,Learning rate,Layers,Channels,Time,Embedding,Class,Test Precision,Test Accuracy,Test Recall,Test F1,Loss,Duration,Model,Data
300,0.01,6,64,19.267889499664307,BERT,dct,0.7590361445783133,0.7677419354838709,0.7671552298467688,0.7672672672672672,28.509134917410847,19.264297485351562,Reinjection,Stanford
300,0.01,6,64,20.82538604736328,BERT,dct,0.8674698795180723,0.8451612903225807,0.8449579831932773,0.8440643863179075,20.753866109778755,20.822802305221558,Reinjection,Stanford
300,0.01,6,64,20.427253007888794,BERT,dct,0.8117647058823529,0.8,0.7980382293762576,0.7983549456544545,27.27904671071883,20.423236846923828,Reinjection,Stanford
300,0.01,6,64,18.57644534111023,BERT,dct,0.8314606741573034,0.7935483870967742,0.7894059065934066,0.7880341880341881,24.31820304512803,18.574155807495117,Reinjection,Stanford
300,0.01,6,64,17.939615726470947,BERT,dct,0.9146341463414634,0.8451612903225807,0.8520531400966183,0.8427991886409736,52.071305595382,17.936727046966553,Reinjection,Stanford
300,0.01,6,64,10.745953559875488,BERT,dct,0.7777777777777778,0.8129032258064516,0.8114590273151232,0.8113643039993286,21.322418319425196,10.744384050369263,NoEnrichment,Stanford
300,0.01,6,64,10.318644285202026,BERT,dct,0.8888888888888888,0.8580645161290322,0.8592436974789917,0.8573460508701473,20.76628666502802,10.317193508148193,NoEnrichment,Stanford
300,0.01,6,64,10.631289720535278,BERT,dct,0.8470588235294118,0.8387096774193549,0.8370221327967806,0.8373830206890764,50.76395262757433,10.628968954086304,NoEnrichment,Stanford
300,0.01,6,64,10.95966100692749,BERT,dct,0.8275862068965517,0.7806451612903226,0.7784168956043955,0.7757065032345931,41.99175554999965,10.958056926727295,NoEnrichment,Stanford
300,0.01,6,64,11.144065856933594,BERT,dct,0.9310344827586207,0.8903225806451613,0.8925983436853002,0.8876284702972408,24.26885925161332,11.142473459243774,NoEnrichment,Stanford
300,0.01,6,64,9.300288438796997,BERT,dct,0.7530864197530864,0.7548387096774194,0.7544970019986675,0.7545833333333334,94.94223580509424,9.299487590789795,Conv,Stanford
300,0.01,6,64,8.47256088256836,BERT,dct,0.7608695652173914,0.7612903225806451,0.7546218487394958,0.7563824816277983,105.75895719975233,8.47180724143982,Conv,Stanford
300,0.01,6,64,8.382105588912964,BERT,dct,0.7471264367816092,0.7354838709677419,0.7319751844399731,0.7326349446758382,82.45820684731007,8.381399154663086,Conv,Stanford
300,0.01,6,64,8.28417444229126,BERT,dct,0.8271604938271605,0.7548387096774194,0.7587568681318682,0.7518537243006405,88.82232636213303,8.283427000045776,Conv,Stanford
300,0.01,6,64,8.268255710601807,BERT,dct,0.8352941176470589,0.7741935483870968,0.7747584541062802,0.7695509961344038,88.70605451613665,8.267508029937744,Conv,Stanford
300,0.01,6,64,96.9901933670044,BERT,dct,0.6486486486486487,0.632258064516129,0.6327448367754831,0.6321968277756962,123.99591984599829,96.98722076416016,GAT,Stanford
300,0.01,6,64,100.2167501449585,BERT,dct,0.735632183908046,0.7161290322580646,0.7121848739495797,0.7126727334007414,57.90150246809935,100.21381974220276,GAT,Stanford
300,0.01,6,64,99.89663982391357,BERT,dct,0.8352941176470589,0.8258064516129032,0.8240274983232729,0.8243736623442024,46.54856451545493,99.89321374893188,GAT,Stanford
300,0.01,6,64,99.13842153549194,BERT,dct,0.7701149425287356,0.7161290322580646,0.7118818681318682,0.7097378277153559,60.72741891106125,99.13534188270569,GAT,Stanford
300,0.01,6,64,101.88341069221497,BERT,dct,0.8313253012048193,0.7612903225806451,0.7638888888888888,0.7572486772486772,99.90766409598291,101.8680510520935,GAT,Stanford
300,0.01,6,64,14.616166830062866,BERT,dct,0.7558139534883721,0.7741935483870968,0.7732345103264491,0.7732497387669801,24.751096256019082,14.613904237747192,SAGE,Stanford
300,0.01,6,64,14.414331912994385,BERT,dct,0.8658536585365854,0.8387096774193549,0.8390756302521009,0.837737113186215,34.77542879903194,14.41135311126709,SAGE,Stanford
300,0.01,6,64,14.615793228149414,BERT,dct,0.8352941176470589,0.8258064516129032,0.8240274983232729,0.8243736623442024,28.458771748926665,14.613434314727783,SAGE,Stanford
300,0.01,6,64,14.569080114364624,BERT,dct,0.875,0.8387096774193549,0.8371394230769231,0.8347477504371188,26.75998130570224,14.566886186599731,SAGE,Stanford
300,0.01,6,64,14.455357551574707,BERT,dct,0.9204545454545454,0.8838709677419355,0.8846618357487923,0.8807692307692307,36.31428087606764,14.453241109848022,SAGE,Stanford
