Epochs|Learning rate|Layers|Channels|Validation AUC|Validation Precision|Validation Accuracy|Validation F1|Test AUC|Test Precision|Test Accuracy|Test F1|Loss|Duration
150|0.001|4|16|0.7796545450461579|0.7228260869565217|0.6943127962085308|0.6930562995122777|0.7877406167875833|0.7485029940119761|0.6966824644549763|0.6933487748938394|77.59956333041191|32.17386531829834
200|0.001|4|16|0.8092360908335392|0.772020725388601|0.7488151658767772|0.7483573357335733|0.8040026055120055|0.7318435754189944|0.6966824644549763|0.6949282729018411|92.86955785751343|43.68615436553955
50|0.001|6|16|0.7433346061409222|0.7553956834532374|0.6682464454976303|0.6582995951417004|0.765728532602592|0.7925925925925926|0.6872037914691943|0.6767184344313671|29.75532567501068|15.711771726608276
100|0.001|6|16|0.8057321264122548|0.7371134020618557|0.7180094786729858|0.7175511122360021|0.8088767098672537|0.7311827956989247|0.7037914691943128|0.7027482404386365|52.38548991084099|32.50501036643982
150|0.001|6|16|0.8039127602704342|0.746031746031746|0.7203791469194313|0.7196171171171172|0.8213202758248916|0.7663043478260869|0.7322274881516587|0.731126836006879|73.96911692619324|49.32910180091858
200|0.001|6|16|0.8036656858561129|0.7526881720430108|0.7227488151658767|0.7217723530505638|0.8213427371352846|0.7542857142857143|0.7109004739336493|0.7087811389913343|91.29124212265015|66.96850204467773
50|0.01|1|16|0.7496237730509198|0.7368421052631579|0.6706161137440758|0.6640493004129369|0.7636396307360571|0.7464788732394366|0.6658767772511849|0.6566987647340514|27.926635831594467|4.219442844390869
100|0.01|1|16|0.7646279283933425|0.7423312883435583|0.6872037914691943|0.6831038798498124|0.7768019586262662|0.7261146496815286|0.6682464454976303|0.6627237851662404|50.55626034736633|8.754361629486084
150|0.01|1|16|0.7706250982682329|0.7486033519553073|0.7109004739336493|0.7092285101095673|0.7735226073089103|0.7142857142857143|0.6777251184834123|0.6753625811706677|68.51038673520088|12.749590158462524
200|0.01|1|16|0.7693672648862334|0.7555555555555555|0.7180094786729858|0.7164795085900758|0.7724220030996608|0.7374301675977654|0.7014218009478673|0.69969501863775|87.8404968380928|16.92512607574463
50|0.01|2|16|0.7466139574582782|0.7305389221556886|0.6824644549763034|0.6789744987169879|0.769142651782305|0.7341772151898734|0.6753554502369669|0.6701526173156469|27.734664767980576|5.662336587905884
100|0.01|2|16|0.7667842141910559|0.7407407407407407|0.6848341232227488|0.6805268580340729|0.7742638305518744|0.7125748502994012|0.6682464454976303|0.6646002225401367|49.48730796575546|12.133374214172363
150|0.01|2|16|0.7773634913860874|0.7486631016042781|0.7203791469194313|0.7194717984541541|0.7733204555153748|0.7157894736842105|0.6943127962085308|0.6935539255698226|67.12741559743881|18.07027816772461
200|0.01|2|16|0.770175872060376|0.7386363636363636|0.6990521327014217|0.6969676408890698|0.767952202331484|0.7158469945355191|0.6872037914691943|0.6858206429780034|85.9197139441967|24.570507049560547
50|0.01|4|16|0.7409537072392804|0.7368421052631579|0.6706161137440758|0.6640493004129369|0.7605624312122369|0.7482014388489209|0.6635071090047393|0.6534181607865819|29.42259168624878|11.329996824264526
100|0.01|4|16|0.7714561667527683|0.75|0.7132701421800948|0.7117144583142789|0.7813616046360146|0.735632183908046|0.6943127962085308|0.691944656650539|49.41190564632416|22.657691955566406
150|0.01|4|16|0.7905033579659037|0.7514792899408284|0.7014218009478673|0.698434664246824|0.7995777273646145|0.7528735632183908|0.7085308056872038|0.7062728121551651|70.89383354783058|35.40299129486084
200|0.01|4|16|0.8002515666763999|0.7389162561576355|0.7298578199052133|0.7297607010448264|0.7872464679589407|0.7128712871287128|0.7037914691943128|0.7036566799435965|85.53620660305023|43.508392095565796
50|0.01|6|16|0.7692549583342692|0.6577946768060836|0.6966824644549763|0.6920059299806136|0.8073718020709327|0.7125984251968503|0.7559241706161137|0.7533634068147643|26.955426663160324|16.371509075164795
100|0.01|6|16|0.7820354439477999|0.7542372881355932|0.6421800947867299|0.6239147755776552|0.8070124211046472|0.7786885245901639|0.6611374407582938|0.6453635631717822|46.93753668665886|31.62461757659912
150|0.01|6|16|0.7918285752790818|0.7204301075268817|0.6943127962085308|0.6932361841326731|0.8114148379416456|0.7797619047619048|0.7227488151658767|0.7198399863818197|62.22650822997093|47.19278883934021
200|0.01|6|16|0.83266323757328|0.7464788732394366|0.7488151658767772|0.7488095238095238|0.8377844163428494|0.75|0.7511848341232228|0.7511834369367092|77.8064783513546|63.67917799949646
50|0.1|1|16|0.7235237303744301|0.6987951807228916|0.6563981042654028|0.6524460550156481|0.7483210170481347|0.7419354838709677|0.6777251184834123|0.6719482360472826|641.1376768350601|3.9652726650238037
100|0.1|1|16|0.7669414433638059|0.7422680412371134|0.7227488151658767|0.7222981523664895|0.7577772287235237|0.697560975609756|0.6919431279620853|0.6918808411214953|705.3422816097736|7.760487079620361
150|0.1|1|16|0.7700635655084117|0.7445652173913043|0.7132701421800948|0.7120915677595783|0.76366209204645|0.717948717948718|0.7014218009478673|0.7009919697685404|1464.16670358181|11.804197549819946
200|0.1|1|16|0.7610341187304868|0.7311827956989247|0.7037914691943128|0.7027482404386365|0.7611239639720582|0.7157360406091371|0.7014218009478673|0.701092822450081|796.0695361346006|15.755708932876587
50|0.1|2|16|0.7358325284697109|0.6420664206642066|0.6824644549763034|0.6759129776942299|0.7551492554075605|0.650375939849624|0.6895734597156398|0.6842093237137195|655.5260319709778|5.940562009811401
100|0.1|2|16|0.7677725118483413|0.7359550561797753|0.6990521327014217|0.6972004858894318|0.7564744727207384|0.7165775401069518|0.6919431279620853|0.6909435067715258|634.8456285893917|11.522374153137207
150|0.1|2|16|0.7647402349453067|0.7230769230769231|0.7061611374407583|0.7057381289785636|0.7654814581882707|0.6981132075471698|0.6990521327014217|0.6990504427710673|613.6842659115791|18.07031273841858
200|0.1|2|16|0.7585858358976661|0.7297297297297297|0.7014218009478673|0.7002840909090909|0.7566092405830955|0.696078431372549|0.6895734597156398|0.6894880220181425|525.1498943120241|24.664541721343994
50|0.1|4|16|0.696592619213405|0.6436170212765957|0.6279620853080569|0.626853650981386|0.7447496686956717|0.7195121951219512|0.6706161137440758|0.6664790334044065|2157.036850094795|10.91531753540039
100|0.1|4|16|0.7781047146290514|0.7|0.7180094786729858|0.7174366851786206|0.7753419734507312|0.6846473029045643|0.7109004739336493|0.7094320028896515|1941.29519623518|21.47373867034912
150|0.1|4|16|0.7877181554771905|0.7243243243243244|0.6966824644549763|0.6955266955266954|0.7732530715841962|0.7150259067357513|0.6966824644549763|0.6961296129612962|2265.595240086317|34.19225311279297
200|0.1|4|16|0.7977358999124009|0.7268041237113402|0.7085308056872038|0.7080570319750275|0.790031670447654|0.73|0.7180094786729858|0.7178177486331428|2672.848826214671|43.952659130096436
50|0.1|6|16|0.5113541924035848|0.5620437956204379|0.5402843601895735|0.5256998516870597|0.5218885469778307|0.6|0.5592417061611374|0.5401434195725535|11614.168185472488|16.85021471977234
100|0.1|6|16|0.7447721300060647|0.6888888888888889|0.7014218009478673|0.701092822450081|0.769142651782305|0.6888888888888889|0.7014218009478673|0.701092822450081|3726.6094064712524|38.19955492019653
150|0.1|6|16|0.7661777588104489|0.7023255813953488|0.7061611374407583|0.7061347350450389|0.7804631522203005|0.714975845410628|0.7109004739336493|0.7108744973830222|17008.064531713724|52.322779178619385
200|0.1|6|16|0.7694121875070191|0.7051282051282052|0.7274881516587678|0.7266762411647096|0.7699512589564476|0.6835443037974683|0.7061611374407583|0.7050414862914862|27558.528113484383|65.90303421020508
50|0.001|1|32|0.7177062509826823|0.6934306569343066|0.6255924170616114|0.6137143121987394|0.7446598234541003|0.76|0.6540284360189573|0.6390373078365204|28.86655741930008|4.408983945846558
100|0.001|1|32|0.7343725432941758|0.7183098591549296|0.6469194312796208|0.6372206804636431|0.7548347970620606|0.7573529411764706|0.6658767772511849|0.6549788645417172|56.091559290885925|8.9330313205719
150|0.001|1|32|0.7499382313964196|0.7261904761904762|0.6800947867298578|0.6767384458251765|0.768670964264055|0.7243589743589743|0.6658767772511849|0.6601031652185834|77.69420590996742|13.463743209838867
200|0.001|1|32|0.7661552975000562|0.75|0.6943127962085308|0.6904733475479743|0.7786662473888727|0.7371794871794872|0.6753554502369669|0.6697456286166379|102.93883031606674|18.124988317489624
50|0.001|2|32|0.7157745782888973|0.7214285714285714|0.6469194312796208|0.6366336690880301|0.7431099930369938|0.7709923664122137|0.6682464454976303|0.6558794063512032|28.995223462581635|6.690693140029907
100|0.001|2|32|0.7399878708923878|0.7419354838709677|0.6777251184834123|0.6719482360472826|0.756991082859774|0.7449664429530202|0.6729857819905213|0.6657713498622589|54.24177199602127|13.51807713508606
150|0.001|2|32|0.749286853395027|0.7261146496815286|0.6682464454976303|0.6627237851662404|0.7685586577120909|0.7354838709677419|0.6729857819905213|0.6671239454009192|77.24935019016266|20.42210340499878
200|0.001|2|32|0.7575975382403809|0.7300613496932515|0.6777251184834123|0.6735009671179883|0.7706026369578401|0.7177914110429447|0.6682464454976303|0.6638980543861644|100.5293519794941|27.52197241783142
50|0.001|4|32|0.7381011208193886|0.6865671641791045|0.6184834123222749|0.6053440213760855|0.7400103322027807|0.7967479674796748|0.6729857819905213|0.6581190560056358|29.224165737628937|13.200677394866943
100|0.001|4|32|0.7335639361200332|0.7337662337662337|0.6706161137440758|0.6644950953756399|0.7520720558837404|0.7414965986394558|0.6682464454976303|0.6604363519323172|54.6134307384491|28.334749221801758
150|0.001|4|32|0.7748253633116956|0.7098445595854922|0.6919431279620853|0.6913816381638165|0.7700411041980189|0.7150837988826816|0.6824644549763034|0.680628035694115|74.4243637919426|37.42857527732849
200|0.001|4|32|0.7824397475348712|0.7359550561797753|0.6990521327014217|0.6972004858894318|0.7809573010489432|0.7300613496932515|0.6777251184834123|0.6735009671179883|94.57828828692436|51.50964879989624
50|0.001|6|32|0.7868197030614765|0.7329192546583851|0.6777251184834123|0.6731365044650993|0.7863480155432268|0.7452229299363057|0.6824644549763034|0.6771784800876872|27.32743749022484|19.07923150062561
100|0.001|6|32|0.7770714943509804|0.7150537634408602|0.6895734597156398|0.688480155979691|0.7921430336245816|0.75625|0.6943127962085308|0.6897819161970106|53.557891279459|39.31897211074829
150|0.001|6|32|0.7798117742189079|0.7413793103448276|0.6990521327014217|0.6967207084854143|0.7813391433256216|0.7421383647798742|0.6824644549763034|0.6775687079484547|74.94630938768387|59.54129099845886
200|0.001|6|32|0.7915815008647604|0.754601226993865|0.6966824644549763|0.6927067925816361|0.8005435637115069|0.7735849056603774|0.7061611374407583|0.7016307446687193|93.55785638093948|80.0603997707367
50|0.01|1|32|0.7445250555917432|0.7309941520467836|0.6872037914691943|0.6843679880329094|0.7599784371420228|0.7239263803680982|0.6729857819905213|0.6686995107520765|29.98316714167595|4.36661171913147
100|0.01|1|32|0.7614608836279508|0.7469879518072289|0.6943127962085308|0.6907968351518525|0.7737022977920532|0.7320261437908496|0.6682464454976303|0.6618589743589745|54.95810455083847|8.725419044494629
150|0.01|1|32|0.7690078839199479|0.7455621301775148|0.6966824644549763|0.6936479128856625|0.7760158127625165|0.7321428571428571|0.6848341232227488|0.6815275058870258|72.45107987523079|13.030685186386108
200|0.01|1|32|0.7728038453763393|0.7023255813953488|0.7061611374407583|0.7061347350450389|0.7731632263426249|0.6954545454545454|0.7037914691943128|0.7036566799435965|89.09103071689606|18.19221019744873
50|0.01|2|32|0.7432447608993509|0.7283950617283951|0.6753554502369669|0.6709186432381051|0.7612362705240223|0.7160493827160493|0.6658767772511849|0.6613104284421372|29.990707516670227|6.879828214645386
100|0.01|2|32|0.7639316277711641|0.75625|0.6943127962085308|0.6897819161970106|0.772848767997125|0.7218934911242604|0.6777251184834123|0.6745009074410164|51.71828728914261|13.559213638305664
150|0.01|2|32|0.7673457469508772|0.7440476190476191|0.6943127962085308|0.6911056260107244|0.7741515239999102|0.72|0.6824644549763034|0.6801366608593343|73.3131493628025|20.421539545059204
200|0.01|2|32|0.7728712293075177|0.7513812154696132|0.7156398104265402|0.7141954126783456|0.7714786280631613|0.7052631578947368|0.6848341232227488|0.6840517217115225|88.76446390151978|27.40854263305664
50|0.01|4|32|0.750477302845848|0.7425149700598802|0.6919431279620853|0.6885573495015556|0.7687383481952337|0.7354838709677419|0.6729857819905213|0.6671239454009192|29.12195646762848|12.83927607536316
100|0.01|4|32|0.7816311403607288|0.7709923664122137|0.6682464454976303|0.6558794063512032|0.8095505491790391|0.7664233576642335|0.6729857819905213|0.662611234705228|48.373110860586166|26.11780071258545
150|0.01|4|32|0.7943891646638664|0.7431693989071039|0.7109004739336493|0.7096221094190638|0.7785988634576941|0.7102272727272727|0.6753554502369669|0.6731068252110439|66.62938469648361|40.099486112594604
200|0.01|4|32|0.801711551851935|0.7473118279569892|0.7180094786729858|0.717016324897582|0.8117068349767526|0.7513227513227513|0.7251184834123223|0.7243693693693694|86.0727507174015|50.073129415512085
50|0.01|6|32|0.784551110711799|0.7123893805309734|0.7274881516587678|0.7271434113539377|0.8073942633813257|0.7602040816326531|0.7417061611374408|0.7413794072832975|28.651430785655975|17.751828908920288
100|0.01|6|32|0.8154354125019654|0.7616580310880829|0.7393364928909952|0.738861386138614|0.8221064216886412|0.7471910112359551|0.7085308056872038|0.7067374784598435|48.712470054626465|35.84623837471008
150|0.01|6|32|0.817412007816536|0.746031746031746|0.7203791469194313|0.7196171171171172|0.8266660676983895|0.7486033519553073|0.7109004739336493|0.7092285101095673|65.44684833288193|53.87398600578308
200|0.01|6|32|0.8293389636351385|0.7752808988764045|0.7322274881516587|0.7305799598858724|0.8307764875002809|0.7624309392265194|0.7251184834123223|0.7237222322557342|79.77444350719452|71.58807253837585
50|0.1|1|32|0.7333842456368905|0.6344086021505376|0.6777251184834123|0.6691340943156924|0.7606747377642011|0.6468401486988847|0.6872037914691943|0.6811813186813187|815.7860916256905|4.01549220085144
100|0.1|1|32|0.7719278542710182|0.75|0.7085308056872038|0.7065119671602802|0.7630331753554503|0.7303370786516854|0.6943127962085308|0.692431989604226|986.4840800762177|8.02660083770752
150|0.1|1|32|0.7650546932908066|0.7471264367816092|0.7037914691943128|0.7014967603202897|0.765144538532378|0.7120418848167539|0.6919431279620853|0.6912496341820311|1815.1647270023823|12.20489764213562
200|0.1|1|32|0.7631005592866288|0.7329842931937173|0.7109004739336493|0.710249656693906|0.7634150176321286|0.71|0.6990521327014217|0.6988475132471357|1116.7182679325342|15.899654865264893
50|0.1|2|32|0.6906852945800858|0.65|0.6137440758293838|0.6080190103884706|0.736708519575032|0.726027397260274|0.6563981042654028|0.6480481309566948|4607.655943930149|6.0754852294921875
100|0.1|2|32|0.7611913479032366|0.715|0.7037914691943128|0.7035900720936374|0.7516677522966689|0.6844660194174758|0.6800947867298578|0.6800498711101377|5676.180505990982|12.187144756317139
150|0.1|2|32|0.7639765503919498|0.7417582417582418|0.7085308056872038|0.707147814018043|0.7586307585184519|0.7064676616915423|0.6966824644549763|0.696512046026609|2676.6829041540623|18.442763805389404
200|0.1|2|32|0.7619550324565935|0.7329545454545454|0.6943127962085308|0.6921954777534646|0.7626288717683789|0.7197802197802198|0.6895734597156398|0.68810051736881|3493.480018466711|25.203258991241455
50|0.1|4|32|0.6067024550212259|0.5362318840579711|0.54739336492891|0.5363944345705428|0.5852069809752701|0.49107142857142855|0.48578199052132703|0.4363254728885442|27208.096146941185|12.28394341468811
100|0.1|4|32|0.7349789986747828|0.7135416666666666|0.6943127962085308|0.6936918688070761|0.7457155050425641|0.6907216494845361|0.6753554502369669|0.6748277510616159|21106.277108728886|24.80299401283264
150|0.1|4|32|0.7760158127625165|0.7122641509433962|0.7132701421800948|0.7132685320889698|0.7752072055883741|0.7016806722689075|0.7274881516587678|0.7263680189450537|14067.107418566942|39.68507742881775
200|0.1|4|32|0.7529031243682757|0.6915887850467289|0.6943127962085308|0.6942973466236135|0.7826418993284068|0.7230046948356808|0.7251184834123223|0.7251123090745732|45238.00373804569|56.341957092285156
50|0.1|6|32|0.5578041822959952|1.0|0.523696682464455|0.38393265690027095|0.5641158105163856|1.0|0.509478672985782|0.3540577513217732|697289.6672700047|20.14872145652771
100|0.1|6|32|0.4603220951910335|0.4566929133858268|0.44786729857819907|0.4420745027945641|0.48213202758248913|0.46037735849056605|0.45023696682464454|0.44108512970405556|21320968.8148036|41.26772403717041
150|0.1|6|32|0.674355921924485|0.6473684210526316|0.6327014218009479|0.6317896004908721|0.6952224792794411|0.6845637583892618|0.6303317535545023|0.6221763085399449|1263277.767582953|58.89352512359619
200|0.1|6|32|0.43323375485725835|0.43109540636042404|0.4075829383886256|0.38982070561017934|0.45255048179510793|0.4357142857142857|0.4146919431279621|0.39861414815113977|22093642068.57672|80.49379706382751
50|0.001|1|64|0.7046562296444374|0.6917293233082706|0.6208530805687204|0.6074418604651163|0.7283753734192853|0.768595041322314|0.6540284360189573|0.6375423569277108|30.232705891132355|5.5494794845581055
100|0.001|1|64|0.7396509512364952|0.7285714285714285|0.6516587677725119|0.641511069502956|0.7536668089216325|0.7633587786259542|0.6635071090047393|0.6509633978705063|55.48331415653229|10.493805408477783
150|0.001|1|64|0.7589002942431662|0.7283236994219653|0.6872037914691943|0.6846467391304347|0.7711192470968757|0.7243589743589743|0.6658767772511849|0.6601031652185834|80.29702165722847|16.66507601737976
200|0.001|1|64|0.7580916870690237|0.7261904761904762|0.6800947867298578|0.6767384458251765|0.7759933514521238|0.7682119205298014|0.6919431279620853|0.685587217166044|100.65320965647697|21.986807584762573
50|0.001|2|64|0.7093731048269355|0.6865671641791045|0.6184834123222749|0.6053440213760855|0.7330922486017835|0.75|0.6611374407582938|0.6500849477267061|29.59700655937195|10.116994380950928
100|0.001|2|64|0.7361469868152108|0.7333333333333333|0.6658767772511849|0.6587464083549835|0.7524763594708116|0.7551020408163265|0.6777251184834123|0.6701381704485367|54.91605392098427|17.546180963516235
150|0.001|2|64|0.7462770378023853|0.7328767123287672|0.6611374407582938|0.6529026394952231|0.7648076188764853|0.7465753424657534|0.6706161137440758|0.6626116565722799|78.50462573766708|26.676317930221558
200|0.001|2|64|0.7634824015633072|0.732484076433121|0.6729857819905213|0.6675420168067228|0.7731183037218392|0.7371794871794872|0.6753554502369669|0.6697456286166379|99.66537937521935|35.42725229263306
50|0.001|4|64|0.7485231688416701|0.7151162790697675|0.6753554502369669|0.6725588033733002|0.7697041845421262|0.718562874251497|0.6729857819905213|0.6693916479324205|28.30546510219574|19.78473424911499
100|0.001|4|64|0.7675254374340199|0.6889952153110048|0.6872037914691943|0.6871967654986524|0.7660429909480919|0.6934673366834171|0.6824644549763034|0.6822074856693268|51.00077149271965|38.25562763214111
150|0.001|4|64|0.7930864086610813|0.7403314917127072|0.7061611374407583|0.7046685931009572|0.8075514925540757|0.7604790419161677|0.7061611374407583|0.7029316256784067|73.42131248116493|57.335421085357666
200|0.001|4|64|0.8092136295231463|0.7487437185929648|0.7345971563981043|0.7343823760818253|0.8050807484108623|0.7319587628865979|0.7132701421800948|0.7128040721055147|92.58518490195274|75.05335092544556
50|0.001|6|64|0.7650546932908066|0.7272727272727273|0.6895734597156398|0.6874233146178594|0.7596415174861302|0.7195121951219512|0.6706161137440758|0.6664790334044065|28.840778052806854|27.34997296333313
100|0.001|6|64|0.7655039194986636|0.7005649717514124|0.6682464454976303|0.6660788569361548|0.7787785539408368|0.7283236994219653|0.6872037914691943|0.6846467391304347|51.216759353876114|63.62798261642456
150|0.001|6|64|0.7881673816850474|0.7230769230769231|0.7061611374407583|0.7057381289785636|0.7854944857482986|0.7696969696969697|0.7109004739336493|0.7074240771049282|73.13318005204201|91.69330716133118
200|0.001|6|64|0.8027896947507916|0.7333333333333333|0.7156398104265402|0.71523044739861|0.796680218323937|0.7514450867052023|0.7061611374407583|0.7037590579710145|93.67178526520729|122.32711267471313
50|0.01|1|64|0.7370903618517104|0.7388059701492538|0.6516587677725119|0.6396619325607737|0.757889535275488|0.7851239669421488|0.6635071090047393|0.647472703313253|37.43852746486664|5.829672813415527
100|0.01|1|64|0.7580018418274522|0.7349397590361446|0.6848341232227488|0.6812091401178014|0.7741066013791245|0.7467532467532467|0.6800947867298578|0.674149912774902|57.51544612646103|11.13902759552002
150|0.01|1|64|0.7678398957795198|0.7514792899408284|0.7014218009478673|0.698434664246824|0.7795871611149795|0.7160493827160493|0.6658767772511849|0.6613104284421372|77.68420881032944|16.46821403503418
200|0.01|1|64|0.7710967857864828|0.7413793103448276|0.6990521327014217|0.6967207084854143|0.7756339704858382|0.7368421052631579|0.6919431279620853|0.6891502912445321|97.9792999625206|21.0639431476593
50|0.01|2|64|0.7367759035062105|0.7633587786259542|0.6635071090047393|0.6509633978705063|0.7606073538330225|0.7698412698412699|0.6611374407582938|0.6468081868675342|39.909301191568375|9.060172080993652
100|0.01|2|64|0.7580467644482379|0.75|0.6895734597156398|0.6849723335023905|0.772107544754161|0.7232704402515723|0.6682464454976303|0.663131485916296|59.840303152799606|19.264641284942627
150|0.01|2|64|0.7684238898497338|0.7409638554216867|0.6895734597156398|0.686002987634827|0.7741066013791243|0.7225433526011561|0.6824644549763034|0.6798686594202898|75.38782724738121|29.39209818840027
200|0.01|2|64|0.7730733811010534|0.7559523809523809|0.7037914691943128|0.7006837461344229|0.7746456728285528|0.7237569060773481|0.6919431279620853|0.6903783637348744|93.59729087352753|39.934247732162476
50|0.01|4|64|0.7945688551470094|0.735|0.7227488151658767|0.7225603074796447|0.8008804833673996|0.7291666666666666|0.7085308056872038|0.7079387586300028|32.14550042152405|19.95041275024414
100|0.01|4|64|0.8062711978616832|0.75|0.7274881516587678|0.7269346117272385|0.8142000404303588|0.7540106951871658|0.7251184834123223|0.7242265137345922|57.7891731262207|38.977458238601685
150|0.01|4|64|0.7793400867006581|0.7379679144385026|0.7109004739336493|0.709962367893278|0.7875384649940478|0.723404255319149|0.6990521327014217|0.6981555011123315|74.88576611876488|58.91978669166565
200|0.01|4|64|0.7851800274027987|0.7444444444444445|0.7085308056872038|0.7069494080384817|0.784820646436513|0.7094972067039106|0.6777251184834123|0.6758612899582063|90.992741137743|78.86472082138062
50|0.01|6|64|0.7781047146290514|0.75|0.6753554502369669|0.6679550871550411|0.7923002627973315|0.7464788732394366|0.6658767772511849|0.6566987647340514|36.312873274087906|30.63183069229126
100|0.01|6|64|0.7831585094674423|0.7352941176470589|0.6895734597156398|0.6866153069959128|0.786752319130298|0.7266666666666667|0.6611374407582938|0.6539059318777493|60.87685817480087|59.39639902114868
150|0.01|6|64|0.822600570517284|0.7391304347826086|0.7345971563981043|0.7345733090729385|0.8180858471283216|0.7461139896373057|0.7251184834123223|0.7246174617461747|82.03512662649155|87.63513326644897
200|0.01|6|64|0.8221738056198199|0.7339055793991416|0.7582938388625592|0.7576351351351351|0.8215448889288202|0.7298578199052133|0.7298578199052133|0.7298578199052133|90.48792108893394|117.10036873817444
50|0.1|1|64|0.6633049572112037|0.6571428571428571|0.6042654028436019|0.5927370653536982|0.6994452056332967|0.7050359712230215|0.6350710900473934|0.6241295546558705|3911.809807062149|6.523651599884033
100|0.1|1|64|0.7382583499921385|0.6790697674418604|0.6824644549763034|0.6824359233551227|0.7427955346914938|0.6698113207547169|0.6706161137440758|0.6706142641352628|9447.734093725681|11.984163761138916
150|0.1|1|64|0.766312526672806|0.7318435754189944|0.6966824644549763|0.6949282729018411|0.764987309359628|0.7315789473684211|0.7085308056872038|0.7078072313572729|3554.089026272297|16.919002771377563
200|0.1|1|64|0.7668291368118416|0.7307692307692307|0.6990521327014217|0.6976241656934266|0.7631454819074145|0.7230769230769231|0.7061611374407583|0.7057381289785636|5000.330461651087|22.015687704086304
50|0.1|2|64|0.544799083578536|0.5386740331491713|0.566350710900474|0.5026757597418906|0.5489319646908201|0.543026706231454|0.5687203791469194|0.5265091734069837|25288.05159729719|9.309964895248413
100|0.1|2|64|0.7260843197592147|0.6535087719298246|0.6658767772511849|0.6653336708006412|0.7343276206733902|0.6553191489361702|0.6729857819905213|0.6719246456497735|51660.54543030262|20.21764349937439
150|0.1|2|64|0.760247972866737|0.725|0.6706161137440758|0.6657340027239105|0.7691875744030907|0.7177914110429447|0.6682464454976303|0.6638980543861644|35929.065000355244|29.07517099380493
200|0.1|2|64|0.7711417084072684|0.6472727272727272|0.6919431279620853|0.6846908982228659|0.7675928213651985|0.6571428571428571|0.7085308056872038|0.7005244543424705|33578.65354818106|39.07453012466431
50|0.1|4|64|0.3994519440264145|0.46437994722955145|0.43601895734597157|0.32980114773788866|0.39401630691134526|0.46153846153846156|0.42890995260663506|0.30361605828420396|1839920.1383485794|19.623151063919067
100|0.1|4|64|0.7064531344758652|0.6194331983805668|0.6398104265402843|0.6371699436613345|0.6884167022304082|0.6018099547511312|0.6066350710900474|0.6064140596907588|1835255.5141957998|41.067264556884766
150|0.1|4|64|0.6810044698007682|0.6272727272727273|0.6327014218009479|0.6325342831300595|0.6680667550144874|0.6265560165975104|0.6445497630331753|0.6427442658479321|944400.3303204179|60.56099462509155
200|0.1|4|64|0.7023876372947598|0.6052631578947368|0.6516587677725119|0.6338772980789094|0.6857438062936592|0.520618556701031|0.5379146919431279|0.4392695308507376|840510.4739371538|80.95533561706543
50|0.1|6|64|0.44612654702275323|0.46113989637305697|0.42890995260663506|0.31030320292420266|0.43622110913950723|0.46835443037974683|0.44075829383886256|0.30948220872507415|34354784997.686153|32.593924045562744
100|0.1|6|64|0.5417218840547158|0.5321637426900585|0.5260663507109005|0.5217696788377417|0.5176433593135824|0.4965986394557823|0.4976303317535545|0.48580361864036603|3263918803363.076|62.94448709487915
150|0.1|6|64|0.5808494867590575|0.5|0.5|0.33749990699612364|0.5890478650524471|1.0|0.5023696682464455|0.33857774062574636|55450977910382.34|88.38616728782654
